z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Sharpe,Drawdown
Muito Barato (<-2.5),9,0.1411983828375435,1.146975751565349,0.0413929995366545,66.66666666666666,3.4111656803547965,0.09980538330088899
Barato (-2.5 a -1.5),83,-0.2075248912148002,-1.009396152091191,0.051110550588995,40.963855421686745,-4.060314059680075,-0.2586354418037952
Leve Desc (-1.5 a -0.5),219,0.5679114931371071,-0.0689778207219382,0.0450606422607358,48.401826484018265,12.603270882108433,0.5228508508763713
Neutro,229,0.2996240228115419,-0.0696378556197196,0.0492246084838895,49.34497816593886,6.086874552242095,0.2503994143276524
Leve Premio (0.5 a 1.5),197,0.2976716196196212,-0.3691169084065526,0.0511355124321411,46.7005076142132,5.8212306798218325,0.2465361071874801
Caro (1.5 a 2.5),135,0.3133554013492343,0.2720566291085857,0.0436393164171982,50.0,7.180575221961225,0.2697160849320361
Muito Caro (>2.5),42,-0.3091316260237665,0.2725964317745077,0.0365159326314016,51.11111111111111,-8.46566403434174,-0.34564755865516805
Muito Barato (<-2.5),8,1.4888247273085908,2.443737783483646,0.0419078193660286,87.5,35.526178987716214,1.4469169079425623
Barato (-2.5 a -1.5),51,2.6646468168612025,1.9912526746005188,0.0626843495741145,66.66666666666666,42.5089642383815,2.601962467287088
Leve Desc (-1.5 a -0.5),100,1.4749360750590812,1.0718199069707612,0.0675396089990657,56.99999999999999,21.838089901311015,1.4073964660600156
Neutro,99,2.5449562762985374,3.490428692678682,0.0686607558805951,63.63636363636363,37.06566009349939,2.4762955204179424
Leve Premio (0.5 a 1.5),302,1.7601815434487935,1.5278797849796577,0.0479414549125619,60.45751633986928,36.71522922998216,1.7122400885362317
Caro (1.5 a 2.5),312,0.4608303849481717,0.3367655403969438,0.0477962821857314,51.886792452830186,9.641552736589007,0.4130341027624403
Muito Caro (>2.5),42,0.8307321023866953,0.7315196789659861,0.0456088311530134,57.14285714285714,18.214281383037086,0.7851232712336819
Muito Barato (<-2.5),8,1.8795552888129925,0.7638510870034976,0.0301788072466998,75.0,62.28063326584578,1.8493764815662928
Barato (-2.5 a -1.5),116,1.4408804189445072,1.2146788108368112,0.0490895383895486,63.793103448275865,29.35208675539697,1.3917908805549586
Leve Desc (-1.5 a -0.5),282,1.2481455308546463,0.1662475194753043,0.0450059786012424,51.388888888888886,27.732882206172246,1.2031395522534039
Neutro,236,-1.4791440796279054,-1.7529384726943875,0.0486537109395651,35.0,-30.40146415683997,-1.5277977905674704
Leve Premio (0.5 a 1.5),187,0.0690330330476358,-0.1033512513118783,0.0467638307834874,47.593582887700535,1.4762056575528912,0.022269202264148406
Caro (1.5 a 2.5),75,-2.348253299777722,-2.295426254945077,0.0526338544588613,29.33333333333333,-44.61488293619532,-2.400887154236583
Muito Caro (>2.5),10,1.580267506105825,-1.1117739419688075,0.070466334919561,30.0,22.425850379246878,1.5098011711862638
Muito Barato (<-2.5),15,-0.9573202109973404,0.7311065171524689,0.0456789441369816,66.66666666666666,-20.957581400501642,-1.002999155134322
Barato (-2.5 a -1.5),118,-1.7744303608380392,-1.850742934636862,0.0768985707189306,41.52542372881356,-23.074945622185293,-1.8513289315569699
Leve Desc (-1.5 a -0.5),154,0.3574742380294921,-0.1177260449743144,0.0944463802619439,49.35064935064935,3.7849437241862045,0.26302785776754817
Neutro,150,1.907334040364312,0.7444272832616616,0.0977697878183396,52.0,19.508419353428483,1.8095642525459723
Leve Premio (0.5 a 1.5),317,1.1109159522543235,1.0081930409133522,0.0671316805920174,54.93827160493827,16.548311108989438,1.043784271662306
Caro (1.5 a 2.5),146,1.1143598756914896,0.829412956537201,0.0593586162712068,55.70469798657718,18.773346262431122,1.0550012594202829
Muito Caro (>2.5),14,-1.8044517382084608,-1.5964742454600556,0.0613513175936605,28.57142857142857,-29.411784124146223,-1.8658030558021212
Muito Barato (<-2.5),17,-0.4531802173890363,-2.714016603670688,0.0525788275196408,29.411764705882355,-8.619062655984262,-0.5057590449086771
Barato (-2.5 a -1.5),140,0.1328298517785059,-1.1919647118896592,0.0425279497641736,43.57142857142857,3.1233541563071134,0.0903019020143323
Leve Desc (-1.5 a -0.5),254,0.6229785508605984,0.0333935956765729,0.0534301336070679,48.28897338403042,11.659685221496503,0.5695484172535304
Neutro,216,0.2110807071927276,0.0292631202311044,0.0589759378240712,50.23041474654379,3.5790987206222207,0.15210476936865638
Leve Premio (0.5 a 1.5),159,0.0610580824117274,0.3651169268056975,0.0583751299957821,52.83018867924528,1.0459605206905516,0.0026829524159453014
Caro (1.5 a 2.5),120,-0.159656795045565,0.5671828443134852,0.0485627996278821,55.00000000000001,-3.2876356590089,-0.20821959467344708
Muito Caro (>2.5),8,-5.101130367780246,-5.039817002867986,0.0382688906449967,12.5,-133.2970501236654,-5.139399258425242
Muito Barato (<-2.5),15,0.1148614790584197,0.3220102779202483,0.0273851512363822,53.333333333333336,4.194297627669272,0.0874763278220375
Barato (-2.5 a -1.5),74,0.016012409363724,0.2300003210972678,0.0297453408613185,52.702702702702695,0.5383165350184423,-0.0137329314975945
Leve Desc (-1.5 a -0.5),143,1.030445139554633,1.3275387400740746,0.0305588953712017,65.03496503496503,33.719972313061376,0.9998862441834313
Neutro,245,0.2058605048561158,0.0580812588222734,0.0257802401443469,51.42857142857142,7.98520478157967,0.18008026471176888
Leve Premio (0.5 a 1.5),227,-0.0209570335483547,0.0,0.0275293429551333,48.89867841409692,-0.7612616407608549,-0.048486376503488
Caro (1.5 a 2.5),171,0.7053224772133081,0.2749544045728802,0.0372335250005177,51.93370165745856,18.94320933245756,0.6680889522127904
Muito Caro (>2.5),39,1.377692914011703,0.1295264164260068,0.0597769268180889,51.28205128205128,23.04723518418763,1.317915987193614
Muito Barato (<-2.5),14,4.231828906254297,2.573222892014781,0.049138456454674,85.71428571428571,86.12050775419222,4.1826904497996225
Barato (-2.5 a -1.5),81,1.4502287087539274,0.8559939739187117,0.0431579732303632,59.25925925925925,33.602798431017156,1.407070735523564
Leve Desc (-1.5 a -0.5),126,0.1531572732252357,-0.6100140786930552,0.0440227670083643,45.23809523809524,3.4790468694775374,0.1091345062168714
Neutro,124,-0.5422084968062193,-0.6957893914548541,0.0418072244370425,41.12903225806452,-12.969253308204607,-0.5840157212432618
Leve Premio (0.5 a 1.5),245,2.483341170155284,2.04311831543309,0.0489085411342846,65.09803921568627,50.77520330368785,2.4344326290209994
Caro (1.5 a 2.5),303,0.7065186335384913,0.9803916040269424,0.0485729814945737,58.415841584158414,14.545506519337568,0.6579456520439176
Muito Caro (>2.5),21,0.95539692551453,0.6932506360749713,0.0399035895927457,57.14285714285714,23.942630508248474,0.9154933359217843
Muito Barato (<-2.5),5,-4.176425184265993,-2.6676066710373925,0.0945261057821432,40.0,-44.18276946380019,-4.270951290048136
Barato (-2.5 a -1.5),56,3.348468841761965,3.0653819078860667,0.110602106968998,66.07142857142857,30.274909793767655,3.237866734792967
Leve Desc (-1.5 a -0.5),200,1.4184229195981517,1.5177909720276994,0.0628967191515561,61.5,22.55161980116477,1.3555262004465956
Neutro,250,-0.2985817731060914,-0.9844301019555024,0.0689162395249978,44.0,-4.332531357362531,-0.3674980126310892
Leve Premio (0.5 a 1.5),274,0.3039347462303544,0.8663695908422309,0.0543984430466442,53.90070921985816,5.5871955817292145,0.24953630318371017
Caro (1.5 a 2.5),97,0.9016093274242772,-0.2017275441174026,0.0627662144857891,46.464646464646464,14.364564128108228,0.8388431129384881
Muito Caro (>2.5),32,-1.261162253035024,-0.6204808280600771,0.0467573962233403,40.625,-26.972464848951827,-1.3079196492583642
Muito Barato (<-2.5),3,-0.7933715926087862,-1.4200586664078974,0.021614260626609,33.33333333333333,-36.70593084855039,-0.8149858532353952
Barato (-2.5 a -1.5),98,-1.3799259410311258,-1.958953371944877,0.0581695889776041,42.85714285714285,-23.722462915114438,-1.43809553000873
Leve Desc (-1.5 a -0.5),173,0.0689905013704364,-0.7962587556815781,0.0631914469146363,45.08670520231214,1.091769592993563,0.005799054455800104
Neutro,151,1.2719864689573497,1.966629041543144,0.0557890143256596,58.94039735099338,22.79994478361607,1.21619745463169
Leve Premio (0.5 a 1.5),203,0.836329931603761,1.0273983332379943,0.0647553242531321,55.8252427184466,12.915230188938155,0.7715746073506289
Caro (1.5 a 2.5),227,1.81366845771552,1.056154554324551,0.0589193460387746,60.68376068376068,30.782222629214672,1.7547491116767453
Muito Caro (>2.5),59,1.3764109409150005,1.1087983173208027,0.0385467881123796,67.79661016949152,35.70753810135007,1.337864152802621
Muito Barato (<-2.5),10,6.08935794295846,4.879176684602504,0.0780533644680921,80.0,78.01531562976314,6.0113045784903685
Barato (-2.5 a -1.5),156,1.6689842096743748,1.589205490727108,0.0682765002225961,59.61538461538461,24.444489389301406,1.6007077094517788
Leve Desc (-1.5 a -0.5),401,-1.5536344644730204,-1.623090948941186,0.0779887127338508,39.15211970074813,-19.921273093117694,-1.6316231772068712
Neutro,144,-0.2120462067598756,0.1254138565842888,0.0920955468322956,50.69444444444444,-2.302458824024893,-0.3041417535921712
Leve Premio (0.5 a 1.5),136,-0.8670425073692392,-1.8911238188448976,0.0838845651914963,35.66433566433567,-10.336138657377173,-0.9509270725607355
Caro (1.5 a 2.5),50,1.645351994930776,3.65438515477422,0.0649968665771323,56.60377358490566,25.3143275401422,1.5803551283536437
Muito Caro (>2.5),17,1.1600568392156558,1.0169327144904372,0.082948126721974,64.70588235294117,13.98532879613559,1.0771087124936818
Muito Barato (<-2.5),1,-0.9142794577483572,-0.9142794577483572,,0.0,,
Barato (-2.5 a -1.5),120,-1.334439606724268,-1.270285318176506,0.0515668419454843,37.5,-25.87786124768231,-1.3860064486697523
Leve Desc (-1.5 a -0.5),332,0.6187720236091893,0.0881818566045855,0.0577195476461505,50.60240963855421,10.720319859092612,0.5610524759630388
Neutro,197,0.3689183485631832,0.5716982957106875,0.0482315799548159,54.314720812182735,7.648896039895347,0.32068676860836726
Leve Premio (0.5 a 1.5),124,-1.3827155247190634,-1.3163116940061614,0.0551826889017443,37.903225806451616,-25.057051897634235,-1.4378982136208078
Caro (1.5 a 2.5),90,0.7269053224919018,2.211510312573861,0.0450091119922385,68.88888888888889,16.150181022613165,0.6818962104996633
Muito Caro (>2.5),50,3.3636241270592047,3.055775037206798,0.0331044798723537,66.66666666666666,101.60630943070439,3.330519647186851
Muito Barato (<-2.5),15,2.0084481006421706,0.9874410864398442,0.0607161199825283,60.0,33.0793217376341,1.9477319806596423
Barato (-2.5 a -1.5),112,1.6430654006295176,0.3914446417986217,0.0675351396167921,53.57142857142857,24.329043896607832,1.5755302610127255
Leve Desc (-1.5 a -0.5),136,-1.576250304323181,-2.380529909435608,0.0703102106246974,38.97058823529412,-22.41851173392717,-1.6465605149478784
Neutro,184,-0.6167252021264582,-1.237769157909202,0.0618641817485563,41.84782608695652,-9.969018820358546,-0.6785893838750146
Leve Premio (0.5 a 1.5),159,2.446377502022272,2.2538515446405283,0.0626149363548881,66.0377358490566,39.070190043579004,2.383762565667384
Caro (1.5 a 2.5),269,1.2340519675737829,1.497423459600311,0.0460654304634711,58.992805755395686,26.78911123522982,1.1879865371103118
Muito Caro (>2.5),39,-0.206980101475482,0.9519325138850564,0.043925649336467,60.0,-4.712055482162036,-0.250905750811949
Muito Barato (<-2.5),13,0.2340059319289327,-0.6827317135458144,0.0293142893433485,38.46153846153847,7.982657236047652,0.2046916425855842
Barato (-2.5 a -1.5),92,0.2227940506195536,0.3361882056866716,0.0287617373140483,54.34782608695652,7.746195594538621,0.1940323133055053
Leve Desc (-1.5 a -0.5),156,-0.3669529336081815,-0.7908524685446394,0.0429961054574391,44.87179487179488,-8.534561936937711,-0.4099490390656206
Neutro,139,0.5531383759324349,0.515149625337008,0.0439124194088574,54.67625899280576,12.596399168670363,0.5092259565235775
Leve Premio (0.5 a 1.5),216,1.4238903849249716,1.481722135173158,0.0400186999139207,57.14285714285714,35.580624868051736,1.3838716850110508
Caro (1.5 a 2.5),248,0.5609951793562288,0.5042399019401289,0.0375645523096818,57.6,14.9341634580715,0.523430627046547
Muito Caro (>2.5),50,0.8405178393681217,1.6239803183671575,0.0348825193668565,62.0,24.095674008886604,0.8056353200012653
Muito Barato (<-2.5),5,-0.1737100622894694,2.986967243823946,0.0530582562247503,60.0,-3.273949642817106,-0.2267683185142197
Barato (-2.5 a -1.5),135,0.2010417791656933,0.08200903941602,0.0532482880651982,50.37037037037037,3.7755537820104226,0.1477934911004951
Leve Desc (-1.5 a -0.5),231,-0.8871827478780536,-1.395968512148471,0.0590818682281798,38.52813852813853,-15.016159093607373,-0.9462646161062335
Neutro,137,2.316669085291322,2.4804991204614657,0.0620892341607589,67.3913043478261,37.31192821578648,2.254579851130563
Leve Premio (0.5 a 1.5),182,0.9120639216901076,0.5322014919845963,0.047633558532133,52.35602094240838,19.14750714934165,0.8644303631579746
Caro (1.5 a 2.5),186,1.573164706748523,1.4313565663141126,0.058888287100393,60.752688172043015,26.714390203814133,1.51427641964813
Muito Caro (>2.5),38,0.0258447594961875,0.0237209849139552,0.0435931978593951,50.0,0.5928621934707483,-0.017748438363207598
Muito Barato (<-2.5),16,3.0124963801559588,4.876604810830698,0.0897076688333998,62.5,33.58125772022173,2.922788711322559
Barato (-2.5 a -1.5),122,-2.069411429740793,-4.708272838052402,0.1107189780899032,33.60655737704918,-18.69066574449212,-2.180130407830696
Leve Desc (-1.5 a -0.5),273,-0.7152052181797147,-1.3496928256949037,0.1018559007813133,43.58974358974359,-7.021735664520205,-0.8170611189610281
Neutro,171,0.1219936559710651,-1.7231161670166584,0.1429719334496851,41.34078212290503,0.8532699542790148,-0.020978277478619994
Leve Premio (0.5 a 1.5),173,-0.2395916839400424,-0.5545243102338615,0.1140679846251491,48.0,-2.100428815560836,-0.3536596685651915
Caro (1.5 a 2.5),136,3.852563595235625,3.866675029468136,0.10236210354639,60.29411764705882,37.6366196485308,3.7502014916892352
Muito Caro (>2.5),23,9.45653572595082,10.823807971660692,0.1131119981329285,82.6086956521739,83.6032940664196,9.34342372781789
