z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate
Muito Barato (<-2.5),5,-5.220277235670061,-6.872246628154777,0.0675323531142927,20.0
Barato (-2.5 a -1.5),95,0.8892900182032716,-2.8484938494344525,0.123111309136675,46.31578947368421
Leve Desc (-1.5 a -0.5),247,4.556957411924487,2.117981371343469,0.1402695784127834,56.68016194331984
Neutro,201,4.8693831218707535,5.596118618842749,0.1271556090389404,61.6822429906542
Leve Premio (0.5 a 1.5),196,-2.376882344153747,-4.198670950609723,0.1196995577199968,33.48837209302326
Caro (1.5 a 2.5),132,-2.515888967326949,-6.5112283267732165,0.1239370148506212,37.85714285714285
Muito Caro (>2.5),8,3.829692952394353,3.284105732547116,0.0611940700362494,75.0
