z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate
Muito Barato (<-2.5),9,1.3783368124296418,-7.48476652574862,0.2220292295076106,44.44444444444444
Barato (-2.5 a -1.5),152,-2.081299272478883,-2.58227910864679,0.3031550112172862,42.76315789473684
Leve Desc (-1.5 a -0.5),359,-2.73258879865692,-10.434780950131628,0.3311052751554198,26.649076517150394
Neutro,216,-3.406783996612995,-6.713580425286569,0.2014685982816877,30.55555555555556
Leve Premio (0.5 a 1.5),121,-8.957782755440299,-12.96625020439912,0.1946055385758888,12.396694214876034
Caro (1.5 a 2.5),31,6.509566751321849,-9.04693194161169,0.2514988955352436,45.16129032258064
Muito Caro (>2.5),16,-2.7669908472910745,-4.3565465075343095,0.1600399811900575,37.5
