Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,,5.956520010976747,3.9387719399830914,0.0944777508245871,-0.6048792050901358,-3.8587229020434397,-11.0605087344946
2023,,6.774102447779333,5.829886045035582,0.3209593108878843,-0.2975934884678151,-0.014947489799135792,-0.9131079048587312
2024,-0.922427091443069,-5.847632761409547,-2.7207889908481073,-0.6857076982985354,-6.362949402875301,-3.8279705288763934,
2025,,7.308572602230061,7.659627315797869,5.91561363193343,6.500548849281235,1.2930730661098697,3.1627104507318196
