Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-3.908411140017354,3.3314783173521088,5.211981714750067,-5.794376249770437,-5.2846341885809265,-7.184821859558591,-9.301996526820178
2023,,5.225655721207331,2.633501748688485,3.7379518686241253,1.8668510218823111,-2.352062594480022,2.271840077906245
2024,-7.811086117556498,-0.2586388894676989,1.0142731160413336,-7.26896340774508,-2.5257663366605416,-3.9726752756114756,
2025,7.946452498019285,,9.427205044930615,7.336113855366241,6.80724329489189,3.820351783874979,7.5831781965030185
