z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),14,-0.5617382857261781,-1.1968319010950634,0.0287709400104708,35.714285714285715,5
Barato (-2.5 a -1.5),112,-0.19359517866909676,-0.04762134463534018,0.03394029973234087,48.214285714285715,5
Leve Desc (-1.5 a -0.5),211,1.0356386738994947,0.5628562665812353,0.040610314260816016,56.94444444444444,5
Neutro,182,-0.06115642774785112,-0.3410068046271919,0.047018080060931465,47.25274725274725,5
Leve Premio (0.5 a 1.5),258,-0.3943121073751264,-0.7447264703518697,0.03829887125894664,43.02325581395349,5
Caro (1.5 a 2.5),132,-0.41126418157734723,-0.34837511499445917,0.03556143338441992,43.93939393939394,5
Muito Caro (>2.5),10,0.04958534229071776,-0.21651211708133,0.01984817103625267,50.0,5
Muito Barato (<-2.5),14,0.48704179938948,0.5113907046135568,0.03653785942277532,57.14285714285714,10
Barato (-2.5 a -1.5),112,0.15397900073095996,-0.15248156426814763,0.05223063051218889,49.107142857142854,10
Leve Desc (-1.5 a -0.5),210,1.402528045365208,0.38623059969429274,0.06117591619034493,51.388888888888886,10
Neutro,178,0.04785783877541781,0.4828018233730469,0.056220093300235335,49.45054945054945,10
Leve Premio (0.5 a 1.5),258,-0.7721942363510172,-1.013753251104016,0.04946299591584869,43.02325581395349,10
Caro (1.5 a 2.5),132,-0.3432336612976472,0.0,0.05409576720773415,49.24242424242424,10
Muito Caro (>2.5),10,-2.3626315268963802,-1.656606718297593,0.03509897749394451,20.0,10
Muito Barato (<-2.5),14,4.166832609283307,3.075655100750918,0.04616383687000854,78.57142857142857,20
Barato (-2.5 a -1.5),112,1.9836682034406465,1.9783983399519256,0.07702081391001084,55.35714285714286,20
Leve Desc (-1.5 a -0.5),204,1.947884376009595,1.003959459302628,0.08925136202552766,53.24074074074075,20
Neutro,174,-0.28489962914043526,-0.21494348233666583,0.06684059155339085,47.25274725274725,20
Leve Premio (0.5 a 1.5),258,-1.2066411222785316,-1.3709717405088695,0.06520198646974859,42.248062015503876,20
Caro (1.5 a 2.5),132,-0.8988360063792941,-1.4864824654327757,0.06632238379547604,41.66666666666667,20
Muito Caro (>2.5),10,-2.3006910747286504,-0.0869332952036228,0.06614611828291399,50.0,20
Muito Barato (<-2.5),14,3.3661956237654547,3.8137315308414688,0.0528643398134318,71.42857142857143,40
Barato (-2.5 a -1.5),112,4.220483373022015,2.406774266914624,0.07468077053893453,66.07142857142857,40
Leve Desc (-1.5 a -0.5),188,2.1511251120422665,0.7196358555922489,0.11676713986586014,45.370370370370374,40
Neutro,170,-0.02889054626647171,-0.39540384975565446,0.08100526225085715,42.857142857142854,40
Leve Premio (0.5 a 1.5),258,-2.904086860423116,-2.0902398271288645,0.08106705319380399,32.55813953488372,40
Caro (1.5 a 2.5),132,1.2262625169729466,1.4126876325533,0.09066852637963832,58.333333333333336,40
Muito Caro (>2.5),10,0.35341718493970276,1.1924555843439433,0.051148566209197846,60.0,40
