Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-40.39634434336096,-10.336833390095128,2.999685933672838,5.101486911164937,-6.397464474271551,-14.746568293472473,
2023,5.641307236627979,-4.6700612894862195,-1.7901336441559013,-1.6838939195496676,-12.761569720955695,10.591974360324143,54.710133125263916
2024,-3.6119924506176257,-0.41716144782587133,-10.329814825713528,-7.5359154217289435,-6.710680654306192,-8.405310882929905,
2025,19.169330828256427,19.808665578858186,22.646888501285826,6.831904991160409,2.7858277260541104,-3.433413305384627,1.0865999690894024
