Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,6.403740308423222,4.671391288080166,11.681191362815916,-1.3226926459330437,-1.0358970646014354,-4.220617374285127,-16.109761026839397
2023,,8.80262115723122,6.841758800246778,3.0193598750555535,0.4984622412478622,2.7990396455521496,0.9583432048808275
2024,-0.6814208974407182,0.8750596315201222,-2.707865271183492,-2.314315397150621,-3.8565560468189206,-6.657951636796752,-1.63218291167197
2025,6.031732437860341,3.5510418914720248,1.111915640991883,-0.1720864174898151,-3.695980233089745,-4.244242643789025,-9.38284312638813
