z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate
Muito Barato (<-2.5),0,,,,
Barato (-2.5 a -1.5),84,3.5039001352975907,6.155224403732984,0.1159481323365531,65.47619047619048
Leve Desc (-1.5 a -0.5),184,5.174854638827926,2.8977598745837274,0.107699672981465,61.13989637305699
Neutro,160,4.834208365371413,3.5396733089939514,0.1088941454459886,50.78534031413613
Leve Premio (0.5 a 1.5),255,0.1597733620984063,1.454923963419308,0.1075971592078758,56.07843137254902
Caro (1.5 a 2.5),170,3.438592281991088,5.421528472165904,0.0944303540339114,60.588235294117645
Muito Caro (>2.5),31,-3.3972273669893696,-6.00335038941574,0.0593620014859223,19.35483870967742
