z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),1,-1.4285719397264418,-1.4285719397264418,,0.0,5
Barato (-2.5 a -1.5),120,-0.5376669308503428,-0.14996747910028252,0.041461265993648175,49.166666666666664,5
Leve Desc (-1.5 a -0.5),332,0.3789345372435408,0.27197505789573473,0.04135557543767151,52.108433734939766,5
Neutro,197,-0.09002998487960262,0.18946695669035396,0.04318686799789787,52.79187817258884,5
Leve Premio (0.5 a 1.5),124,-0.3132846287824143,-0.4746380258577598,0.036504756936875916,45.96774193548387,5
Caro (1.5 a 2.5),90,-0.07063310483349801,0.6425391092494848,0.03321114911953006,57.77777777777777,5
Muito Caro (>2.5),55,1.536598066162289,0.9013648684739195,0.023412742215619044,71.66666666666667,5
Muito Barato (<-2.5),1,-0.9142794577483571,-0.9142794577483571,,0.0,10
Barato (-2.5 a -1.5),120,-1.334439606724268,-1.2702853181765061,0.05156684194548436,37.5,10
Leve Desc (-1.5 a -0.5),332,0.6187720236091893,0.08818185660458555,0.0577195476461505,50.602409638554214,10
Neutro,197,0.36891834856318323,0.5716982957106875,0.048231579954815904,54.314720812182735,10
Leve Premio (0.5 a 1.5),124,-1.3827155247190634,-1.3163116940061614,0.0551826889017443,37.903225806451616,10
Caro (1.5 a 2.5),90,0.7269053224919018,2.211510312573861,0.04500911199223853,68.88888888888889,10
Muito Caro (>2.5),50,3.3636241270592047,3.055775037206798,0.03310447987235373,66.66666666666666,10
Muito Barato (<-2.5),1,-7.071419651773603,-7.071419651773603,,0.0,20
Barato (-2.5 a -1.5),120,-3.163407467886905,-2.8753504019506826,0.05977977498531536,31.666666666666664,20
Leve Desc (-1.5 a -0.5),332,1.3059148137683159,0.8720820498281823,0.07529026566275483,53.31325301204819,20
Neutro,197,0.34216619240382223,0.056651319252187804,0.07346146126516993,50.25380710659898,20
Leve Premio (0.5 a 1.5),124,-2.028734541982144,-2.5205592444030644,0.06321906214280973,36.29032258064516,20
Caro (1.5 a 2.5),90,2.87811217525389,4.528169419622308,0.059063351104416975,74.44444444444444,20
Muito Caro (>2.5),40,6.117743647924969,6.66532841633064,0.036374990248105706,63.33333333333333,20
Muito Barato (<-2.5),1,-4.900001467014881,-4.900001467014881,,0.0,40
Barato (-2.5 a -1.5),120,-3.171858757532156,-4.758411102708177,0.08867369026316262,35.833333333333336,40
Leve Desc (-1.5 a -0.5),332,1.248330400496361,-0.213926838187517,0.09325938227200749,49.6987951807229,40
Neutro,197,1.927239999022351,0.6085171404958345,0.10486196717293271,52.79187817258884,40
Leve Premio (0.5 a 1.5),124,-2.961739820269795,-4.542407013195976,0.10367418110298442,37.096774193548384,40
Caro (1.5 a 2.5),90,4.304160016816913,3.8295643225438325,0.09062190228619865,62.22222222222222,40
Muito Caro (>2.5),20,11.702782774007655,13.590165826912436,0.08012437287547326,26.666666666666668,40
