z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate
Muito Caro (>2.5),16,11.585573001786605,11.755529426401743,0.0267221407187238,45.71428571428572
Muito Barato (<-2.5),9,1.0760405339390635,2.581599145960612,0.1106089280582233,55.55555555555556
Barato (-2.5 a -1.5),237,2.597663533131791,0.8539485375308464,0.1253801125748012,51.89873417721519
Leve Desc (-1.5 a -0.5),364,-4.206682333216819,-5.465212357779103,0.125480292756464,34.89583333333333
Neutro,159,-7.651719290838528,-11.03327688672604,0.1116107906658592,17.61006289308176
Leve Premio (0.5 a 1.5),74,0.4577202339933688,-7.363901631462733,0.1867263865421022,37.83783783783784
Caro (1.5 a 2.5),56,-5.5875795022837575,-10.151601087396516,0.1277594318169769,25.0
Muito Caro (>2.5),5,-11.632062400254677,-13.33333333333333,0.0663041815210574,0.0
Muito Barato (<-2.5),6,5.36593293605229,7.660189312359044,0.083927019176579,66.66666666666666
Barato (-2.5 a -1.5),37,7.867697464281016,7.879383710682664,0.049379518479603,91.8918918918919
Leve Desc (-1.5 a -0.5),103,7.829063891736967,7.2174797908526545,0.0736961320166652,83.49514563106796
Neutro,116,2.680497624617523,2.7717092118542563,0.0685259645265455,65.51724137931035
Leve Premio (0.5 a 1.5),337,1.0768928891040352,1.756012379080785,0.0592277467791891,58.67052023121387
Caro (1.5 a 2.5),257,-0.0293595488248142,-0.3909844886893276,0.0520682650162462,42.91044776119403
Muito Caro (>2.5),48,-2.8323845382400554,-3.2805182182646497,0.0553536945581976,31.25
Muito Barato (<-2.5),7,3.598138942847099,-0.0443191119312791,0.1684103236321334,42.85714285714285
Barato (-2.5 a -1.5),55,0.7513373339631892,-2.54490206359046,0.1170401373674921,41.81818181818181
Leve Desc (-1.5 a -0.5),279,2.120923136701061,1.9417468592523468,0.1079316083344784,55.19713261648745
Neutro,242,1.574451454143739,0.5541333578005347,0.1006595606454035,51.83673469387755
Leve Premio (0.5 a 1.5),194,0.3113563950801354,0.8380382612343529,0.129215341235916,48.34123222748815
Caro (1.5 a 2.5),77,3.831373010756203,-2.395233040373268,0.1723524979850763,37.66233766233766
Muito Caro (>2.5),50,6.733185720061599,4.6568856563424905,0.1446570431646064,62.0
Muito Barato (<-2.5),6,4.861037404567265,6.846352981066639,0.1221013353461547,83.33333333333334
Barato (-2.5 a -1.5),104,1.7276828931949963,2.8117526453076525,0.1091364192423013,62.5
Leve Desc (-1.5 a -0.5),242,-3.5614761141865494,-6.854522776285233,0.1436215883070892,33.88429752066116
Neutro,133,2.40665589205392,0.3921574652858917,0.1870568210329265,50.37593984962406
Leve Premio (0.5 a 1.5),220,4.891591364136013,4.312394797416874,0.1458660453149282,64.25339366515837
Caro (1.5 a 2.5),173,5.255143269040627,3.1446512306268604,0.1651079901420014,54.16666666666666
Muito Caro (>2.5),26,7.0977212583802265,5.054445177802847,0.1089461084180268,69.23076923076923
Muito Barato (<-2.5),4,3.203112225733093,5.1483434772999,0.0524956222741978,75.0
Barato (-2.5 a -1.5),73,3.546268198334247,3.81506605226376,0.0448624265293904,78.08219178082192
Leve Desc (-1.5 a -0.5),210,0.3002779707007449,-0.3676649280705879,0.0424933865058828,43.80952380952381
Neutro,160,0.6264113252130776,-0.3700959680931148,0.0651825437438538,47.5
Leve Premio (0.5 a 1.5),244,2.372901936354493,1.9673061942489525,0.0666798512504191,58.60655737704919
Caro (1.5 a 2.5),188,0.8988168729235271,0.7029662879788012,0.0633827612515182,54.92227979274611
Muito Caro (>2.5),25,-0.3026089958031277,-0.8455464212066888,0.0577432035030587,27.500000000000004
Muito Barato (<-2.5),13,3.200612364588825,2.664054334098198,0.0828161837198834,61.53846153846154
Barato (-2.5 a -1.5),67,3.782055663026655,2.729898727297475,0.0835979561618694,62.68656716417911
Leve Desc (-1.5 a -0.5),130,3.0647208159055865,1.962125287638816,0.0690990174653026,66.15384615384615
Neutro,129,0.0792595141935324,-1.142867326296371,0.0595095498970116,42.63565891472868
Leve Premio (0.5 a 1.5),293,2.2426242255839512,1.834862882955535,0.0582387863141783,61.05610561056105
Caro (1.5 a 2.5),228,1.6988183010491649,1.269269725634714,0.0495335787458548,59.66386554621849
Muito Caro (>2.5),13,-4.311150743922688,-6.157978326906344,0.0593708210627866,30.76923076923077
Muito Barato (<-2.5),15,4.508663191656337,-5.923339534985727,0.2208132509016241,33.33333333333333
Barato (-2.5 a -1.5),157,-0.1838227261527119,-3.561829642406511,0.135885709048904,42.6751592356688
Leve Desc (-1.5 a -0.5),363,-2.0799027659486096,-2.803743037954753,0.0809797113240303,34.645669291338585
Neutro,172,-1.826649196215015,-3.710029000417276,0.1011192995338946,40.80459770114943
Leve Premio (0.5 a 1.5),129,-5.522504538427705,-7.040865766766869,0.1001011755836868,31.782945736434108
Caro (1.5 a 2.5),54,-1.1059650494735205,-4.10261849537768,0.1022730954978457,44.44444444444444
Muito Caro (>2.5),14,-4.447806898545357,-4.234903638782011,0.0795054510237896,28.57142857142857
Muito Barato (<-2.5),4,15.105798126656678,17.725255725937384,0.1246212512423204,75.0
Barato (-2.5 a -1.5),147,3.0830400708413133,1.1403517482531544,0.1307718195350863,55.10204081632652
Leve Desc (-1.5 a -0.5),458,-1.28720031866983,-1.7575201684231934,0.1162502907544072,39.26247288503254
Neutro,160,1.228394724982374,0.7434638741509958,0.1518493602384323,48.5207100591716
Leve Premio (0.5 a 1.5),79,-6.015396287978428,-6.189668054441466,0.133202375498997,27.710843373493976
Caro (1.5 a 2.5),32,-0.404515019867862,-4.147643628193976,0.1467279887034406,30.55555555555556
Muito Caro (>2.5),24,-1.2334245559148032,-6.510333436640137,0.0936725666977592,41.66666666666667
Muito Barato (<-2.5),19,-0.5444659173181359,0.0,0.1293017412736476,47.368421052631575
Barato (-2.5 a -1.5),100,-2.332096550579068,-1.7078055283728633,0.1443914861525793,45.0
Leve Desc (-1.5 a -0.5),412,-0.5570632754322907,-2.459390774519816,0.1644313446560237,44.07582938388626
Neutro,169,-4.626724736789976,-6.191951904108195,0.1937975848224594,39.10614525139665
Leve Premio (0.5 a 1.5),145,-5.9666137928649965,-3.4782576245485752,0.1459119021796136,39.310344827586206
Caro (1.5 a 2.5),57,-5.077012303917307,-4.597696949511809,0.1444484835501592,31.57894736842105
Muito Caro (>2.5),2,1.5686110488070393,1.5686110488070393,0.0403922517379338,50.0
Muito Barato (<-2.5),7,-0.5437820916610714,-3.6075196620993566,0.0599258109973619,28.57142857142857
Barato (-2.5 a -1.5),57,3.858789067632016,3.1294601243173625,0.0889670236214063,61.40350877192983
Leve Desc (-1.5 a -0.5),62,3.2663425851844146,0.6853611814748861,0.1057482527490677,59.67741935483871
Neutro,235,3.857860804644478,2.580194054541929,0.0677206170075583,70.2127659574468
Leve Premio (0.5 a 1.5),331,2.180231122185659,2.775276461913489,0.0547015799015621,66.76737160120845
Caro (1.5 a 2.5),179,1.2912054560314696,0.6481497567239813,0.0691776499173998,52.22222222222223
Muito Caro (>2.5),33,-0.5810703350343435,-1.4051592157481083,0.0625414421154106,25.0
Muito Barato (<-2.5),7,3.0161607497877823,-0.1588613742167011,0.1034042850840361,42.85714285714285
Barato (-2.5 a -1.5),84,1.325122004782892,1.0608416837371903,0.0801414013379002,59.523809523809526
Leve Desc (-1.5 a -0.5),132,4.361156637039733,4.772900968697302,0.108706082166401,59.84848484848485
Neutro,144,0.7353103156573202,0.8325743709215461,0.1157201232363011,53.47222222222222
Leve Premio (0.5 a 1.5),295,2.9112456308969006,3.403240429028376,0.1157531060777409,64.0677966101695
Caro (1.5 a 2.5),203,3.666951664016907,3.966173289652741,0.1144378135899505,56.36363636363636
Muito Caro (>2.5),39,4.087914667844315,3.700626428452303,0.0835228109241011,66.66666666666666
Muito Barato (<-2.5),4,1.7109151572224397,0.2661583461686267,0.0466218410087077,50.0
Barato (-2.5 a -1.5),20,10.835172481514483,10.319666744453782,0.1119747701136389,70.0
Leve Desc (-1.5 a -0.5),44,7.863712145698315,10.730013469924238,0.1091702119050895,75.0
Neutro,116,6.6985175322284745,7.380162841596938,0.0853968680861912,79.3103448275862
Leve Premio (0.5 a 1.5),288,4.39495879461024,4.910685880041221,0.0998644558418212,69.09722222222221
Caro (1.5 a 2.5),384,3.6896432445913807,4.009258025574924,0.0849559232800913,65.5940594059406
Muito Caro (>2.5),48,1.6640900591489376,1.7268815938509152,0.0787715279723563,62.5
Muito Barato (<-2.5),22,-1.2786377893288787,-1.550475786250538,0.129202162550897,50.0
Barato (-2.5 a -1.5),121,4.19781101733405,2.5761293755016235,0.1190378580559718,57.02479338842975
Leve Desc (-1.5 a -0.5),188,-4.502211518889183,-3.725564117079944,0.1431604533833429,38.297872340425535
Neutro,123,-6.303367730619233,-5.8902209031650665,0.0911341657158727,24.390243902439025
Leve Premio (0.5 a 1.5),242,9.698043653246016,10.679882836208089,0.1377996381064412,74.3801652892562
Caro (1.5 a 2.5),200,2.6490018182955697,0.991555962249302,0.1018594653775986,49.528301886792455
Muito Caro (>2.5),8,2.3927925071169267,2.461791183143119,0.072067287653836,25.0
Muito Barato (<-2.5),12,0.358892640410427,2.6956147740175407,0.0623391012120858,66.66666666666666
Barato (-2.5 a -1.5),55,1.7976425950185142,2.454780274827195,0.0390843533795881,67.27272727272727
Leve Desc (-1.5 a -0.5),140,-0.1105250787700639,-0.1015552088134863,0.0516797941453084,49.28571428571429
Neutro,185,1.1899901226768694,1.8909554228385472,0.0521826606451488,56.21621621621622
Leve Premio (0.5 a 1.5),262,0.8465621786864721,0.9964414775663012,0.0498499490823822,53.64963503649635
Caro (1.5 a 2.5),215,0.4533293293159293,0.5870369561371769,0.045019383360757,52.91479820627802
Muito Caro (>2.5),35,-1.9892895332157288,-0.7287551310834472,0.0513824612536675,42.85714285714285
Muito Barato (<-2.5),15,-3.9073045877032873,-1.4577624125963862,0.0660554038850657,33.33333333333333
Barato (-2.5 a -1.5),81,0.9083853939045632,1.424240870747373,0.0738560940299476,55.55555555555556
Leve Desc (-1.5 a -0.5),160,1.3871884121809366,1.9360912941358888,0.0754320251447916,55.00000000000001
Neutro,214,2.986955717013146,2.295009861979924,0.0823264509861259,59.813084112149525
Leve Premio (0.5 a 1.5),229,-0.7670133678154558,-2.252879458008284,0.0659303198531741,40.61135371179039
Caro (1.5 a 2.5),161,3.0554523741071136,1.4482105878533602,0.0820079926914039,58.08383233532935
Muito Caro (>2.5),43,5.544945767308591,7.189166609723019,0.0773535676598749,61.40350877192983
Muito Barato (<-2.5),13,-0.791907638390978,1.3149878928529368,0.0593049612907652,76.92307692307693
Barato (-2.5 a -1.5),66,0.6316124452466533,1.4693378905831,0.0682197274834727,60.60606060606061
Leve Desc (-1.5 a -0.5),123,2.791381545955593,3.208330914384772,0.0797224235514346,61.78861788617886
Neutro,208,2.227742856754574,1.581260827820974,0.0730792095115182,56.25
Leve Premio (0.5 a 1.5),251,0.8850470722919789,0.7336998477500467,0.0801772249243236,52.98804780876494
Caro (1.5 a 2.5),182,1.5283599256765348,0.9641998089186532,0.0693064586923989,52.87958115183245
Muito Caro (>2.5),60,6.326098686967249,7.16347063767484,0.0843015373903051,69.01408450704226
Muito Barato (<-2.5),11,-1.258244042953974,-0.8810597606823678,0.0513123446861561,36.36363636363637
Barato (-2.5 a -1.5),31,5.389680507847359,2.5316447507171214,0.1315329536921422,61.29032258064516
Leve Desc (-1.5 a -0.5),82,8.712191553626061,9.811654202488562,0.1056759205695966,78.04878048780488
Neutro,216,7.238997060183946,6.307313563128714,0.1007559987910478,75.0
Leve Premio (0.5 a 1.5),303,4.990047282189631,4.973110594306252,0.1191265709508767,60.89743589743589
Caro (1.5 a 2.5),233,1.1951381047119694,0.4734786326621831,0.0918174210357306,49.59016393442623
Muito Caro (>2.5),27,-0.4775942805108607,-5.604218670860906,0.1460983128959972,25.925925925925924
Muito Barato (<-2.5),17,2.387613143741027,4.8763289940589205,0.0727729688509248,58.82352941176471
Barato (-2.5 a -1.5),100,-0.5421091859575284,-1.5676406647353536,0.0742863389532635,47.0
Leve Desc (-1.5 a -0.5),132,0.9496839832505346,0.7829808985933329,0.0767883758326975,56.060606060606055
Neutro,193,0.3982553595876582,0.6274503820082655,0.0619428538391165,52.84974093264248
Leve Premio (0.5 a 1.5),248,2.21294248116008,1.2398242673186677,0.0712862734433796,59.67741935483871
Caro (1.5 a 2.5),179,0.6468674307850442,0.9475226815653048,0.0805656003632961,48.71794871794872
Muito Caro (>2.5),35,1.0769182276819758,1.731607003877933,0.0505567483918447,58.97435897435898
Muito Barato (<-2.5),10,-0.0250566082388958,-0.9559660182135166,0.0321760674571278,40.0
Barato (-2.5 a -1.5),134,0.3176533776004064,-1.5444574127809474,0.0741021517562194,42.53731343283582
Leve Desc (-1.5 a -0.5),169,-0.8426677154176573,-2.4427183682264157,0.0662686182799988,31.360946745562128
Neutro,136,0.7480668008210776,-0.9307378615296292,0.0703980593310429,44.85294117647059
Leve Premio (0.5 a 1.5),241,2.8274218510064117,3.462017516238069,0.0640382973286517,61.885245901639344
Caro (1.5 a 2.5),207,0.5904046351370411,0.8572981250890344,0.0516802582053658,53.57142857142857
Muito Caro (>2.5),7,-1.544394496104462,-1.3542708344534191,0.0686570827305254,42.85714285714285
Muito Barato (<-2.5),7,1.8843814676377697,1.1724042906527288,0.0317506062259621,71.42857142857143
Barato (-2.5 a -1.5),109,2.1573244213048777,0.4747637800252891,0.068171034330222,51.37614678899083
Leve Desc (-1.5 a -0.5),94,-1.2311860867538655,-3.699687247987233,0.0647662043805625,31.91489361702128
Neutro,141,1.2917491606476337,1.2815245177943302,0.0701257373027228,53.191489361702125
Leve Premio (0.5 a 1.5),339,2.237373067822294,1.9942213450970137,0.0606123857134996,57.94117647058824
Caro (1.5 a 2.5),194,1.02752701788778,1.0636015006585289,0.0558265728183231,50.23474178403756
Muito Caro (>2.5),20,0.244970384940536,3.130366080562197,0.0601949201799826,55.00000000000001
Muito Barato (<-2.5),5,7.025640662437057,3.0282245451058287,0.082562767327006,80.0
Barato (-2.5 a -1.5),103,4.208528978248847,3.541821814627921,0.076801019950111,63.10679611650486
Leve Desc (-1.5 a -0.5),176,1.5502355012539633,1.1182531232460602,0.1035246021990832,56.25
Neutro,209,0.9143737087574886,0.6716362565774903,0.11121211281493,53.588516746411486
Leve Premio (0.5 a 1.5),155,-1.5050509555427638,-4.253779122233614,0.1593587293562887,43.87096774193549
Caro (1.5 a 2.5),182,2.6651313770986054,4.836586820860356,0.1431441654920096,56.61375661375661
Muito Caro (>2.5),74,3.2475855212363824,2.9810970306711204,0.0909246155973524,51.72413793103448
Muito Barato (<-2.5),11,0.2531605277109585,-0.9205012786140054,0.0475395102781826,45.45454545454545
Barato (-2.5 a -1.5),71,0.2213905761211065,-0.8298034743716487,0.0760471466717839,45.07042253521127
Leve Desc (-1.5 a -0.5),181,0.4913131916199708,-1.2907204574102993,0.0646851096284708,40.88397790055249
Neutro,171,0.4570846451499923,-0.3903632342650343,0.0645592581049879,47.953216374269005
Leve Premio (0.5 a 1.5),212,2.019284009488964,2.785344125540201,0.0719308766643442,55.55555555555556
Caro (1.5 a 2.5),205,1.0319622400315671,0.476336816226186,0.0664551779950913,51.41509433962265
Muito Caro (>2.5),53,-2.443627262577582,-1.8641037168620311,0.0463558707825954,32.075471698113205
Muito Barato (<-2.5),8,3.0099882384664727,3.809217292664502,0.0429193351130704,75.0
Barato (-2.5 a -1.5),95,2.931917696550388,4.076547564023425,0.0654759929842319,76.84210526315789
Leve Desc (-1.5 a -0.5),220,0.9143173796902748,2.3919739879208923,0.0672056720258116,60.45454545454545
Neutro,292,1.4228247316488676,1.1858920460749545,0.0761801919605455,59.589041095890416
Leve Premio (0.5 a 1.5),162,-0.9229726176823484,-1.4047948935613286,0.0948517039103443,41.358024691358025
Caro (1.5 a 2.5),84,-0.9126240292491544,1.6833318203849146,0.1001896052875728,49.494949494949495
Muito Caro (>2.5),43,-4.669655200933733,-3.723967041303966,0.0816718859531036,33.33333333333333
Muito Barato (<-2.5),9,5.271753985637581,6.519262952221561,0.0520578759457672,77.77777777777779
Barato (-2.5 a -1.5),73,3.32089907165449,3.0020875019689086,0.0730503402302528,67.12328767123287
Leve Desc (-1.5 a -0.5),194,1.8530816828836445,3.0721797701097064,0.0665166771708811,65.4639175257732
Neutro,279,1.4126490488827776,2.186881883016522,0.06908971921261,62.00716845878136
Leve Premio (0.5 a 1.5),192,1.0360839132280013,0.4236365047481261,0.0817386877985188,53.125
Caro (1.5 a 2.5),115,-2.587782371669839,-0.508040068392146,0.1091766027245602,45.96774193548387
Muito Caro (>2.5),42,-2.2716766762555984,1.1433007618798396,0.0893285333134538,41.50943396226416
Muito Barato (<-2.5),19,-13.69545829208884,-17.712170611664458,0.1129656574252671,10.526315789473683
Barato (-2.5 a -1.5),80,-8.326053438860846,-8.777798733005909,0.1545828434308524,27.0
Leve Desc (-1.5 a -0.5),235,-0.7862367287983363,3.218388466085975,0.2312748029325481,54.46808510638298
Neutro,235,0.7526606266478509,1.7994846007172385,0.186815058823591,54.8936170212766
Leve Premio (0.5 a 1.5),251,-2.8850660477112724,-2.8508838218357924,0.1118796714227755,35.85657370517929
Caro (1.5 a 2.5),71,-13.167067101692371,-13.092546798788574,0.1376879709932934,18.30985915492958
Muito Caro (>2.5),13,-11.38203611062108,-9.007086589390934,0.1121305597828638,7.6923076923076925
Muito Barato (<-2.5),26,-0.7223780901662791,0.2483276396425593,0.0912664342837231,50.0
Barato (-2.5 a -1.5),129,-1.859270224923236,-1.8726503594529875,0.0904507865439803,44.96124031007752
Leve Desc (-1.5 a -0.5),202,-1.1813908875176569,-1.3777249047011886,0.089053810468308,45.54455445544555
Neutro,143,1.0703732100712868,2.4035697662043054,0.0880149047505081,60.83916083916085
Leve Premio (0.5 a 1.5),219,-0.142505558523998,-0.6428923873753711,0.0829487237594785,41.94915254237288
Caro (1.5 a 2.5),132,-0.256612196130438,1.1052327997935096,0.0842578948172336,52.59259259259259
Muito Caro (>2.5),53,4.393787394449415,5.306798007543367,0.0705767050178702,77.35849056603774
Muito Barato (<-2.5),24,1.1211045741853451,0.3398157359430498,0.0447119387573758,54.16666666666666
Barato (-2.5 a -1.5),97,-0.0311380182716588,-0.2941147718362624,0.0686341974933309,49.48453608247423
Leve Desc (-1.5 a -0.5),142,0.7375260863734685,0.3791010506572823,0.0748016667754525,54.929577464788736
Neutro,197,1.892258288927396,1.1425819522676184,0.0682679482572303,54.314720812182735
Leve Premio (0.5 a 1.5),244,1.1499154155749098,0.8911203224381992,0.0748952015494006,53.278688524590166
Caro (1.5 a 2.5),188,0.2493407995557015,0.7831130243293072,0.061207980944704,49.51923076923077
Muito Caro (>2.5),12,3.8024498173041663,4.900415324526675,0.0495848547224477,66.66666666666666
Muito Barato (<-2.5),28,0.8212031695668361,-1.8481457293336332,0.143898442138093,32.142857142857146
