Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-3.780068960484406,5.684486044389154,5.355621060585271,3.6317028681704833,11.90180602051147,-1.8170535124987366,-2.4767430283668763
2023,12.151716514661404,3.6795254946969496,-0.4731201615349572,-0.8480294165072377,-7.102721931035958,-8.177284150918457,
2024,,-0.18934649271860948,4.718506594944908,3.6475934896594597,-0.6176668184276458,-5.811416200352716,-9.283093130863108
2025,5.582019759508748,-0.06460945440085741,0.9612665452517969,0.22009279970853385,1.5799557007949625,7.212432339353232,3.34575178089477
