z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),12,-0.9955086640905766,-0.47670883831568145,0.02632693837210502,41.66666666666667,5
Barato (-2.5 a -1.5),55,0.6988381958229419,0.629886326220741,0.022960727637912976,63.63636363636363,5
Leve Desc (-1.5 a -0.5),140,-0.1922769978437281,-0.006444422701296082,0.02516487386464588,49.28571428571429,5
Neutro,185,0.29606516252035237,0.28951677620050464,0.025916838751439904,54.054054054054056,5
Leve Premio (0.5 a 1.5),269,0.36877364351485215,0.1426096558526435,0.027977937073418394,51.09489051094891,5
Caro (1.5 a 2.5),223,0.16887779076950052,0.0,0.024039081957917333,49.775784753363226,5
Muito Caro (>2.5),35,-1.7311936972120325,-0.6553714353165097,0.03962274364308628,34.285714285714285,5
Muito Barato (<-2.5),12,-1.6969451875500707,-0.8390561831652432,0.036985023525489095,33.33333333333333,10
Barato (-2.5 a -1.5),55,0.5181822032883351,-0.02558395097345123,0.03456898315087155,49.09090909090909,10
Leve Desc (-1.5 a -0.5),140,0.16585594996838132,-0.18857887897360537,0.03852123054944069,47.85714285714286,10
Neutro,185,0.5735066620586057,0.2079045617218389,0.037700217294122824,53.51351351351351,10
Leve Premio (0.5 a 1.5),266,0.6858921486974071,0.5979398594866625,0.04251662344279655,53.64963503649635,10
Caro (1.5 a 2.5),221,0.17490286520173737,-0.0483942300135376,0.02790336643275921,48.4304932735426,10
Muito Caro (>2.5),35,-2.738416972548066,-1.1162802731654708,0.040754440282889534,22.857142857142858,10
Muito Barato (<-2.5),12,0.358892640410427,2.6956147740175407,0.06233910121208587,66.66666666666666,20
Barato (-2.5 a -1.5),55,1.7976425950185142,2.454780274827195,0.03908435337958819,67.27272727272727,20
Leve Desc (-1.5 a -0.5),140,-0.11052507877006394,-0.10155520881348634,0.05167979414530843,49.28571428571429,20
Neutro,185,1.1899901226768694,1.8909554228385472,0.05218266064514881,56.21621621621622,20
Leve Premio (0.5 a 1.5),262,0.8465621786864721,0.9964414775663011,0.04984994908238224,53.64963503649635,20
Caro (1.5 a 2.5),215,0.4533293293159293,0.5870369561371769,0.045019383360757004,52.91479820627802,20
Muito Caro (>2.5),35,-1.9892895332157292,-0.7287551310834472,0.0513824612536675,42.857142857142854,20
Muito Barato (<-2.5),12,-1.1593748872986984,-1.711637295043228,0.05377235620235861,33.33333333333333,40
Barato (-2.5 a -1.5),55,1.4870225802144432,1.4654496702498188,0.03818851641335346,65.45454545454545,40
Leve Desc (-1.5 a -0.5),140,0.9998991224875359,-0.22256266164823457,0.06131148330694354,47.14285714285714,40
Neutro,179,1.1998945976570232,2.0952483006570377,0.07625055201239722,55.67567567567567,40
Leve Premio (0.5 a 1.5),254,1.3003681057215195,0.8476834099672037,0.06835519769711193,48.54014598540146,40
Caro (1.5 a 2.5),209,0.7960256403475595,1.2560023380264518,0.06709567432194685,53.81165919282511,40
Muito Caro (>2.5),35,1.9056692132445392,4.25723731380192,0.0754825173099745,77.14285714285715,40
