z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),9,-3.0629445734735716,-2.95454926527281,0.04220498339914503,11.11111111111111,5
Barato (-2.5 a -1.5),91,-0.8282543012330418,-1.6216205593150401,0.04603918124388476,38.46153846153847,5
Leve Desc (-1.5 a -0.5),182,1.06510936663315,0.4395700834628591,0.059858596277579154,52.74725274725275,5
Neutro,229,0.2264364735271745,0.33613348417120825,0.04937253315200796,51.96506550218341,5
Leve Premio (0.5 a 1.5),270,0.11028169322536326,0.3379051239557396,0.036683731894243406,52.59259259259259,5
Caro (1.5 a 2.5),115,0.10471043252742405,0.34964418595042623,0.042356019949923794,52.94117647058824,5
Muito Caro (>2.5),23,-0.09982005877613781,1.525355830472086,0.038236952222056655,62.5,5
Muito Barato (<-2.5),9,-5.1139532576007944,-4.36363284728265,0.05037758949455277,11.11111111111111,10
Barato (-2.5 a -1.5),91,-0.9859930451865371,-1.5999989658327274,0.06529504535971646,40.65934065934066,10
Leve Desc (-1.5 a -0.5),182,1.6114497937430219,1.3817936970200728,0.08252411542015796,55.494505494505496,10
Neutro,229,0.3281276615359575,0.5025096428714182,0.07392458409985589,53.7117903930131,10
Leve Premio (0.5 a 1.5),270,0.38011235413703626,0.3680263779200388,0.05064621407371169,54.44444444444444,10
Caro (1.5 a 2.5),110,0.300831926216517,0.8323412776783501,0.05390652291543246,50.42016806722689,10
Muito Caro (>2.5),23,-0.48038080367021885,0.1521830212416697,0.05411041061496857,54.166666666666664,10
Muito Barato (<-2.5),9,-1.4683815172132983,-1.881730467298648,0.053671601462464524,22.22222222222222,20
Barato (-2.5 a -1.5),91,0.7379425302323909,0.6295940969460734,0.09666131863763894,52.74725274725275,20
Leve Desc (-1.5 a -0.5),182,2.516439951030551,1.7658195718531111,0.11260354823313483,64.83516483516483,20
Neutro,229,1.0375143080832332,2.461755101396035,0.09755368640577317,60.698689956331876,20
Leve Premio (0.5 a 1.5),270,-0.018296551992200333,-0.05395065037631652,0.08285881257922656,49.25925925925926,20
Caro (1.5 a 2.5),100,0.3355888298560361,-0.4029015111150891,0.08363437678342381,40.33613445378151,20
Muito Caro (>2.5),23,-0.6625149690856891,2.563185597823847,0.07435336691710268,62.5,20
Muito Barato (<-2.5),9,-7.513488250711039,-4.522862439134789,0.06342379587377617,0.0,40
Barato (-2.5 a -1.5),91,2.612319562088133,-0.7704966050635642,0.12812393474987363,49.45054945054945,40
Leve Desc (-1.5 a -0.5),182,4.328484559782388,4.115803707124266,0.13614168662020784,60.98901098901099,40
Neutro,229,2.1122766135001285,3.8545661583244906,0.14576958958852618,56.33187772925764,40
Leve Premio (0.5 a 1.5),257,0.2908449107661296,-0.2879688396927427,0.10355228866455227,45.925925925925924,40
Caro (1.5 a 2.5),93,-1.234245972701174,-3.3293849951329446,0.10527504241112684,25.210084033613445,40
Muito Caro (>2.5),23,-1.9640784119125712,0.42061683949254913,0.09102345791101438,50.0,40
