Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,,8.962634307152651,8.169925441158938,2.2095030888521325,1.4987116657810973,0.029365749829155224,-3.7876297256939218
2023,-6.642749554836866,-2.8213506772654093,4.568728906091309,4.766506592900754,0.23792057258774962,-0.7787851410015021,-10.93146693246293
2024,1.8084665466960834,2.2759754246733923,-0.5771410372725772,-0.6447881995349528,-3.1512992880171025,-4.351845532474084,
2025,,5.836580885616993,15.699162891340734,1.9622956447832434,3.3676205651723974,6.041647333075683,10.490685203758154
