Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,4.4805826738148316,3.753315785696318,-6.20774389579559,-20.432670727507613,-19.999990887670727,-21.927348013674084,-14.04728333299703
2023,23.79964770473858,3.9552824253458194,-6.632552933997267,7.418245388814909,0.24622621869745173,0.4409836171640893,1.9317591642782843
2024,-0.254455050835245,-5.214885122094759,-4.34346603241625,-5.103675082959139,,-6.455105327666599,
2025,-4.492835018738054,-6.155250228756832,-7.1063839681695065,-3.8259963895852525,-15.372146229806305,-13.999998569488525,-17.669800822938768
