z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),8,-1.4815800177617549,-1.4646251814685207,0.02088752021044297,12.5,5
Barato (-2.5 a -1.5),157,0.27627061419662463,-0.17277434534219704,0.06081367359646664,48.40764331210191,5
Leve Desc (-1.5 a -0.5),162,0.0649712589411956,0.047439297419371584,0.059998830813933285,50.617283950617285,5
Neutro,223,0.6795758217700893,1.1703359427904125,0.049520878228999955,58.333333333333336,5
Leve Premio (0.5 a 1.5),201,-0.2425680488932012,-0.18082896379658653,0.06304794374566455,49.75124378109453,5
Caro (1.5 a 2.5),134,-1.6648632826699377,-1.6680565389030566,0.059812589960959575,37.3134328358209,5
Muito Caro (>2.5),34,1.2993294008710348,0.3353843664450684,0.04675323191013615,55.88235294117647,5
Muito Barato (<-2.5),8,-1.5980335022858312,-2.4908676157394503,0.04713267915029071,25.0,10
Barato (-2.5 a -1.5),157,0.8478132510824119,-0.356312191561059,0.08159823883702805,47.77070063694268,10
Leve Desc (-1.5 a -0.5),162,0.5141776822559435,-1.2943775219517395,0.09333069242859487,46.913580246913575,10
Neutro,219,0.7623317464686625,1.7380665733901735,0.07222491061854665,54.385964912280706,10
Leve Premio (0.5 a 1.5),200,-0.8789722224130476,-0.15538285113507744,0.07934104031129292,47.76119402985074,10
Caro (1.5 a 2.5),134,-2.4944504811054333,-2.249295765562709,0.08597368655018191,35.07462686567165,10
Muito Caro (>2.5),34,2.8523205607540274,2.2834359174272567,0.06873439864735634,70.58823529411765,10
Muito Barato (<-2.5),8,-0.23233283758618412,-3.9312700954261426,0.07581437328700857,37.5,20
Barato (-2.5 a -1.5),157,4.239940621050852,4.230775125103792,0.1224062494958566,61.146496815286625,20
Leve Desc (-1.5 a -0.5),162,2.074950128061482,2.989590059139857,0.15334503745957237,55.55555555555556,20
Neutro,212,0.44985748636327305,-1.4336466263004388,0.1105297213003076,43.42105263157895,20
Leve Premio (0.5 a 1.5),197,-1.6438141971162452,-3.176545078287052,0.12134256527184904,38.308457711442784,20
Caro (1.5 a 2.5),134,-5.813763792601126,-7.803772078026771,0.11132874233300738,27.611940298507463,20
Muito Caro (>2.5),34,4.5597835224282095,5.854788496920349,0.09617781922495643,76.47058823529412,20
Muito Barato (<-2.5),8,5.077383584038131,2.2755187640273844,0.10612480855504855,62.5,40
Barato (-2.5 a -1.5),157,14.51590756134347,11.438540048354984,0.1838635062387663,69.42675159235668,40
Leve Desc (-1.5 a -0.5),162,4.074755249929038,0.40316802745712366,0.2122882292767765,50.617283950617285,40
Neutro,192,-1.1463284966200924,-3.5518707672347993,0.18283131916549877,28.50877192982456,40
Leve Premio (0.5 a 1.5),197,-4.5419655608613585,-7.381513141315377,0.16109589125422477,23.88059701492537,40
Caro (1.5 a 2.5),134,-10.720795396097808,-13.533559465672617,0.14814332876242406,17.16417910447761,40
Muito Caro (>2.5),34,-0.8057876000551226,-0.7325425148053843,0.18492747452455885,47.05882352941176,40
