Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-14.061959311899958,-0.49936878945779595,1.617264144126939,-2.0074588988520476,-8.078622858988037,-16.11814970127058,
2023,-42.06616503280565,-6.550876942324132,5.618432530093168,5.5289562113643775,-30.351437809499444,-14.427171833793908,-2.1514556837740892
2024,,5.382049633224692,-0.43406936484791053,-7.7893448026051315,-19.53782059784157,-19.075379230951313,
2025,28.99158763124541,33.04455141835055,23.095758084206846,7.11553886244672,0.5494987558029591,-10.735267127823478,-16.455544205416167
