ticker,regime,return,win,reason,days,entry_price,exit_price,atr,phase,window
BBSE3,BULL_CALM,-0.06203753845654984,0,STOP_LOSS,11,24.95949935913086,26.492949560863693,0.5630804007222435,TEST,2022-01
BEEF3,BEAR_CALM,0.1191663548700427,1,MAX_DAYS,15,9.402979850769043,8.276819229125977,0.29298465090633513,TRAIN,2022-01
BEEF3,BULL_CALM,-0.08430193271784933,0,STOP_LOSS,3,12.103026390075684,13.116073090660153,0.5399791466686624,TRAIN,2022-01
BEEF3,BULL_CALM,0.011199381903174842,1,MAX_DAYS,15,12.702556610107422,12.852438926696777,0.4683832987976694,TRAIN,2022-01
BEEF3,BULL_CALM,-0.07508376414841021,0,STOP_LOSS,6,12.702556610107422,13.648690840736492,0.5734349949688345,TRAIN,2022-01
BEEF3,SIDEWAYS_CALM,-0.023156381892455405,0,MAX_DAYS,15,12.628275871276855,12.343427658081055,0.8504757331718359,TRAIN,2022-01
BEEF3,BULL_CALM,-0.0984401319889667,0,STOP_LOSS,5,12.163023948669434,13.353055817192214,0.5874995697409224,TEST,2022-01
BPAC11,BEAR_CALM,-0.07505003007812298,0,STOP_LOSS,5,22.125858306884766,20.478587490432908,0.7859908347562214,TRAIN,2022-01
BPAC11,BULL_CALM,-0.08073009428073917,0,STOP_LOSS,13,24.252634048461914,26.195999901321432,0.8119268376932413,TRAIN,2022-01
BPAC11,SIDEWAYS_VOLATILE,-0.06578668939359406,0,STOP_LOSS,13,24.225019454956055,22.64587063619206,1.272129881923649,TRAIN,2022-01
BPAC11,BEAR_CALM,0.0031680596033426896,1,MAX_DAYS,15,20.430782318115234,20.353797912597656,0.9480706763331425,TEST,2022-01
BRKM5,BEAR_CALM,0.05835960816830722,1,MAX_DAYS,15,43.72819900512695,41.150001525878906,1.3700244481610053,TRAIN,2022-01
BRKM5,BEAR_CALM,0.014991191337052208,1,MAX_DAYS,15,23.09000015258789,22.729999542236328,0.8885713304792132,TEST,2022-01
BRAP4,BEAR_CALM,-0.054005741969206204,0,STOP_LOSS,1,15.137064933776855,15.945471117801262,0.4524590032587419,TRAIN,2022-01
BRAP4,BULL_CALM,-0.052208567066641225,0,STOP_LOSS,4,21.324321746826172,22.424839435847886,0.5839482298013,TEST,2022-01
CMIN3,BEAR_CALM,0.004879542135672239,1,MAX_DAYS,15,2.3131580352783203,2.3258330821990967,0.08464982035525792,TRAIN,2022-01
CMIN3,BEAR_CALM,-0.08458523368027024,0,STOP_LOSS,11,2.199084520339966,2.383775147663383,0.10909410179006225,TRAIN,2022-01
CMIN3,BULL_CALM,-0.06973579205965946,0,STOP_LOSS,1,2.892669677734375,3.092656687071501,0.12284916089931039,TEST,2022-01
CMIG4,BULL_CALM,-0.061483247177716624,0,STOP_LOSS,4,5.380086898803711,5.707644059301172,0.16137418055294692,TRAIN,2022-01
CMIG4,BULL_VOLATILE,0.05767692169898252,1,MAX_DAYS,15,6.133081436157227,5.775664329528809,0.2364285540388829,TRAIN,2022-01
CMIG4,BULL_CALM,-0.07045304519636839,0,STOP_LOSS,4,5.855083465576172,6.264078875525573,0.20920654675018546,TEST,2022-01
