ticker,regime,return,win,reason,days_held,hurst_entrada,entropy_entrada,halflife_entrada,sinal_tipo,phase,window
HYPE3.SA,BULL_VOLATILE,-0.00768784106770317,0,TIME_STOP,11,0.5,0.9226651610017763,6.965177491554415,PRICE,TRAIN,2021-12
HYPE3.SA,BULL_VOLATILE,0.006381062994463262,1,END_CLOSED,2,0.5,1.1368973707751904,6.706256392519532,PRICE,TRAIN,2021-12
IRBR3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,40,0.5,0.7474805232375503,15.151376156371464,PRICE,TEST,2021-12
MGLU3.SA,BEAR_CALM,-0.05594451379608325,0,HARD_STOP,4,0.5,0.6724794510969496,24.25581661371649,PRICE,TEST,2021-12
MGLU3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,3,0.5,0.9804461212219968,12.091180566979652,PRICE,TEST,2021-12
RECV3.SA,BULL_CALM,0.1767142452092144,1,SIGNAL,8,0.5,0.3088996230403967,6.469531717297315,PRICE,TRAIN,2021-12
WEGE3.SA,SIDEWAYS_CALM,-0.051200000000000044,0,HARD_STOP,8,0.5,0.4427910257165426,5.9710437936864516,PRICE,TRAIN,2021-12
WEGE3.SA,BULL_VOLATILE,-8.072791945781138e-05,0,STOP_TECNICO,21,0.5,1.529769874267453,2.988559106950833,PRICE,TRAIN,2021-12
WEGE3.SA,BULL_CALM,-0.0028100718063664085,0,END_CLOSED,1,0.5,1.8463319787834331,16.717324851843998,PRICE,TRAIN,2021-12
ABEV3.SA,BEAR_VOLATILE,0.13094547027655076,1,BEAR_OPTIMIZED,14,0.5,1.4978740693488928,12.503163815928554,PRICE,TRAIN,2022-03
ABEV3.SA,SIDEWAYS_VOLATILE,-0.009110413382375303,0,TIME_STOP,13,0.5,0.8979315375837326,5.249525722096741,PRICE,TRAIN,2022-03
ALOS3.SA,SIDEWAYS_CALM,0.00880000000000001,1,STOP_TECNICO,17,0.5,0.34923266706227296,7.483596365940535,PRICE,TRAIN,2022-03
AURE3.SA,SIDEWAYS_CALM,-0.0053782664857328286,0,TIME_STOP,14,0.5,0.2801782088190489,1.6293208727344997,PRICE,TRAIN,2022-03
AURE3.SA,SIDEWAYS_CALM,-0.012326434196792267,0,TIME_STOP,26,0.5,0.6404918543175048,1.811079077670569,PRICE,TRAIN,2022-03
AURE3.SA,SIDEWAYS_CALM,0.05737730638804415,1,SIGNAL,16,0.5,0.6334135723381953,2.6847989039248557,PRICE,TRAIN,2022-03
AURE3.SA,BULL_CALM,0.015680430537175917,1,SIGNAL,6,0.5,0.9245650241307772,4.967313627875362,PRICE,TRAIN,2022-03
AURE3.SA,BULL_CALM,0.00214226785900027,1,SIGNAL,1,0.5,0.2942316154518985,5.679256489135437,PRICE,TRAIN,2022-03
AURE3.SA,BULL_CALM,-0.012556054062582887,0,TIME_STOP,11,0.5,0.8585876002062859,5.647674829728331,PRICE,TRAIN,2022-03
ASAI3.SA,BULL_VOLATILE,0.10734827893202423,1,SIGNAL,28,0.5,0.38647452817628425,8.452841754755095,PRICE,TRAIN,2022-03
B3SA3.SA,BULL_CALM,-0.008554403656615882,0,STOP_TECNICO,36,0.5,0.8780223565753195,17.240202764307618,PRICE,TRAIN,2022-03
BBAS3.SA,BULL_CALM,0.02712921427143531,1,SIGNAL,12,0.5,2.1949328850547802,7.731065955496989,PRICE,TRAIN,2022-03
BBDC3.SA,SIDEWAYS_CALM,0.00880000000000001,1,STOP_TECNICO,22,0.5,0.23748220038490464,7.587463717227415,PRICE,TRAIN,2022-03
BBDC3.SA,SIDEWAYS_CALM,-0.0004670498817006751,0,SIGNAL,5,0.5,0.5102305633204732,4.387768543122938,PRICE,TRAIN,2022-03
BBSE3.SA,BULL_VOLATILE,0.008893265422784326,1,SIGNAL,13,0.5,1.7398105840825364,21.779165742146464,PRICE,TRAIN,2022-03
BBDC4.SA,SIDEWAYS_CALM,0.0009883412807990333,1,SIGNAL,11,0.5,1.0181555583215482,4.622093641958024,PRICE,TRAIN,2022-03
BEEF3.SA,BULL_CALM,-0.009129540564778237,0,TIME_STOP,14,0.5,1.136638260995647,6.558542268661088,PRICE,TRAIN,2022-03
BPAC11.SA,BULL_CALM,-0.05759992204857425,0,HARD_STOP,5,0.5,1.1842314539300602,16.7204053659131,PRICE,TRAIN,2022-03
BPAC11.SA,BULL_CALM,0.00880000000000001,1,STOP_TECNICO,15,0.5,1.4303213911770383,18.97001242313954,PRICE,TRAIN,2022-03
BPAC11.SA,BULL_CALM,-0.016410550216756213,0,TIME_STOP,11,0.5,0.5097238825150859,8.008068257734426,PRICE,TRAIN,2022-03
BRKM5.SA,BEAR_VOLATILE,-0.017950027041513404,0,TIME_STOP,12,0.5,0.8950856720958105,14.468267610599161,PRICE,TRAIN,2022-03
BRKM5.SA,BEAR_CALM,-0.06408069268973329,0,HARD_STOP,7,0.5,1.3726533617651093,6.542474973460302,PRICE,TRAIN,2022-03
BRKM5.SA,BEAR_VOLATILE,-0.003893924488106569,0,STOP_TECNICO,28,-1.5729653588653663,1.0346222402991576,17.839118683523342,PRICE,TEST,2022-03
CMIN3.SA,BULL_CALM,0.037088116559663355,1,END_CLOSED,8,-0.6099250460856734,0.6563272143499138,4.886140976789139,PRICE,TEST,2022-03
COGN3.SA,BEAR_CALM,0.2309428844728064,1,BEAR_OPTIMIZED,2,0.5,0.20890528747665268,7.442579111227073,PRICE,TRAIN,2022-03
CSAN3.SA,SIDEWAYS_CALM,0.00880000000000001,1,STOP_TECNICO,36,0.5,0.563236079158634,5.679615136293741,PRICE,TRAIN,2022-03
CPLE6.SA,BULL_VOLATILE,-0.051200000000000044,0,HARD_STOP,7,0.5,0.2667223354070834,6.895937790171183,PRICE,TRAIN,2022-03
CPLE6.SA,SIDEWAYS_CALM,-0.019407421431632675,0,TIME_STOP,11,0.5,1.163525903841039,3.0504091480226143,PRICE,TRAIN,2022-03
CYRE3.SA,SIDEWAYS_VOLATILE,0.00880000000000001,1,STOP_TECNICO,34,0.5,0.8035402208845418,8.22479451243456,PRICE,TRAIN,2022-03
DIRR3.SA,BEAR_CALM,0.07532638278409762,1,BEAR_OPTIMIZED,5,0.5,0.6611393819950557,10.26126824266787,PRICE,TRAIN,2022-03
DIRR3.SA,SIDEWAYS_CALM,-0.05268813809527497,0,HARD_STOP,6,0.5,1.1911323027100473,10.459050784889106,PRICE,TRAIN,2022-03
DIRR3.SA,BEAR_CALM,-0.017593245694141134,0,TIME_STOP,14,0.5,0.2340014946809108,7.238907870489926,PRICE,TRAIN,2022-03
CXSE3.SA,BEAR_VOLATILE,-0.05119999999999993,0,HARD_STOP,5,0.5,1.8236921735785478,7.823165053695632,PRICE,TRAIN,2022-03
CXSE3.SA,SIDEWAYS_CALM,-0.012162299661641195,0,STOP_TECNICO,15,0.5,1.1479823814977606,8.328214886828125,PRICE,TRAIN,2022-03
CXSE3.SA,SIDEWAYS_CALM,-0.002403092413173845,0,SIGNAL,1,0.5,0.7696891591045288,6.413789821485119,PRICE,TRAIN,2022-03
ECOR3.SA,BEAR_CALM,-0.012644846952535892,0,STOP_TECNICO,44,0.5,0.6427466038001237,5.5836528360674835,PRICE,TRAIN,2022-03
ELET3.SA,BULL_CALM,-0.051200000000000044,0,HARD_STOP,1,0.5,0.7148158716031695,4.370096289066515,PRICE,TRAIN,2022-03
ELET3.SA,BULL_CALM,0.20245087385049962,1,SIGNAL,33,0.5,0.8419101463502008,4.817698161714985,PRICE,TRAIN,2022-03
ELET6.SA,BULL_CALM,0.21765822865017412,1,SIGNAL,30,0.5,0.34184987797436234,5.577116555021346,PRICE,TRAIN,2022-03
ENEV3.SA,SIDEWAYS_CALM,-0.07895213600291665,0,HARD_STOP,2,0.5,1.3016862472577162,6.32149020865358,PRICE,TRAIN,2022-03
ENGI11.SA,BULL_CALM,-0.05247659818380181,0,HARD_STOP,8,0.5,1.595024568037328,20.999914568084503,PRICE,TRAIN,2022-03
EQTL3.SA,BULL_CALM,-0.05579580384115281,0,HARD_STOP,9,0.5,0.26475666285503263,22.33132097998216,PRICE,TRAIN,2022-03
EQTL3.SA,BULL_VOLATILE,-0.05147924614763035,0,HARD_STOP,4,0.5,0.2502306724845383,10.963311841202922,PRICE,TRAIN,2022-03
EQTL3.SA,BULL_CALM,-0.003423115654676588,0,TIME_STOP,17,0.5,0.7073886681854533,6.6317751471538084,PRICE,TRAIN,2022-03
EQTL3.SA,SIDEWAYS_CALM,-0.03307861318606722,0,TIME_STOP,13,0.5,0.22019478784298901,3.2262101383212096,PRICE,TRAIN,2022-03
EQTL3.SA,SIDEWAYS_CALM,-0.0012,0,END_CLOSED,0,0.5,1.8947885651585346,5.184670997611048,PRICE,TRAIN,2022-03
FLRY3.SA,BEAR_CALM,-0.009234715004191728,0,TIME_STOP,12,0.5,0.40510936646257034,7.1346466790098795,PRICE,TRAIN,2022-03
EZTC3.SA,BEAR_VOLATILE,0.22850332950129135,1,BEAR_OPTIMIZED,9,0.5,0.4947480998052209,11.697306852314064,PRICE,TRAIN,2022-03
EZTC3.SA,BULL_VOLATILE,-0.07748881633802365,0,HARD_STOP,9,0.5,0.5027551566631051,7.606628915879555,PRICE,TRAIN,2022-03
HAPV3.SA,BULL_CALM,-0.06252461263095047,0,HARD_STOP,2,0.5,0.8333928948695628,12.772521967079927,PRICE,TRAIN,2022-03
HYPE3.SA,BULL_CALM,0.005300208818794651,1,STOP_TECNICO,26,0.5,0.8372254054415081,13.996760017999407,PRICE,TRAIN,2022-03
HYPE3.SA,BULL_VOLATILE,-0.02301820240174115,0,TIME_STOP,14,0.5,0.2326476735696477,4.240844773251259,PRICE,TRAIN,2022-03
HYPE3.SA,BULL_CALM,0.14127587385779602,1,END_CLOSED,246,0.5,0.8876140070043214,4.506878150005452,PRICE,TRAIN,2022-03
IGTI11.SA,SIDEWAYS_CALM,0.1565510947229237,1,SIGNAL,33,0.5,1.47143086915423,6.702281670945697,PRICE,TRAIN,2022-03
ITSA4.SA,BULL_CALM,-0.013462309387134129,0,TIME_STOP,15,0.5,0.7545797113639283,16.572790273427913,PRICE,TRAIN,2022-03
IRBR3.SA,BEAR_CALM,-0.06021641090533727,0,HARD_STOP,5,0.5,0.6449576719801106,16.50705820300537,PRICE,TRAIN,2022-03
IRBR3.SA,BEAR_CALM,0.005488953611145188,1,STOP_TECNICO,29,0.5,1.434569402313407,9.840504181147196,PRICE,TRAIN,2022-03
ITUB4.SA,BULL_VOLATILE,-0.04415816409888287,0,TIME_STOP,13,0.5,0.33844411539780817,9.420208072495154,PRICE,TRAIN,2022-03
LREN3.SA,BULL_VOLATILE,-0.051200000000000044,0,HARD_STOP,13,0.5,0.37963779885295695,7.686522803152942,PRICE,TRAIN,2022-03
LREN3.SA,BULL_CALM,-0.054548492244043144,0,HARD_STOP,4,0.5,1.0225614180074594,6.786168359359383,PRICE,TRAIN,2022-03
LWSA3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,7,0.5,1.217736598187002,6.196348674535212,PRICE,TRAIN,2022-03
LWSA3.SA,BEAR_CALM,-0.05849167043160033,0,HARD_STOP,9,0.5,0.6626777368844298,3.2968304450342742,PRICE,TRAIN,2022-03
MGLU3.SA,SIDEWAYS_CALM,-0.051200000000000044,0,HARD_STOP,1,0.5,0.3556772364207691,1.6245910998902164,PRICE,TRAIN,2022-03
MGLU3.SA,BEAR_VOLATILE,0.2036193110850749,1,BEAR_OPTIMIZED,7,0.5,1.0156965322243423,3.5659991058973883,PRICE,TRAIN,2022-03
MGLU3.SA,BULL_VOLATILE,-0.051200000000000044,0,HARD_STOP,7,0.5,0.2700707770294883,3.374495391857944,PRICE,TRAIN,2022-03
MULT3.SA,SIDEWAYS_CALM,0.201238997119613,1,SIGNAL,43,0.5,0.3541749112690144,20.413630151036365,PRICE,TRAIN,2022-03
PETR3.SA,SIDEWAYS_CALM,-0.09923212368770343,0,HARD_STOP,1,0.5,1.3923784063230078,12.472116218918286,PRICE,TRAIN,2022-03
PCAR3.SA,BULL_CALM,0.00880000000000001,1,STOP_TECNICO,41,0.5,0.5743717593390316,10.157818467921286,PRICE,TRAIN,2022-03
RADL3.SA,SIDEWAYS_CALM,-0.004902451389991479,0,TIME_STOP,30,0.5,0.8098128393991051,6.045581984561414,PRICE,TRAIN,2022-03
RAIL3.SA,BULL_CALM,0.09356738666851303,1,SIGNAL,30,0.5,0.4258432127136688,3.615866899744318,PRICE,TRAIN,2022-03
RAIZ4.SA,BULL_VOLATILE,0.10124127326242491,1,SIGNAL,47,0.5,1.797339302935747,3.5661564582623217,PRICE,TRAIN,2022-03
RECV3.SA,BULL_CALM,-0.008565940226043643,0,TIME_STOP,25,0.5,0.34928071186637255,8.392316226493291,PRICE,TRAIN,2022-03
RENT3.SA,BULL_CALM,0.00880000000000001,1,STOP_TECNICO,16,0.5,0.6356976430095116,7.479404009144323,PRICE,TRAIN,2022-03
RENT3.SA,BULL_CALM,-0.03239568200530598,0,TIME_STOP,11,0.5,1.6967287593027425,4.588412292477362,PRICE,TRAIN,2022-03
SANB11.SA,BULL_VOLATILE,-0.006835504223304166,0,TIME_STOP,12,0.5,1.7368478891286285,16.593382301400098,PRICE,TRAIN,2022-03
SUZB3.SA,BULL_VOLATILE,-0.051200000000000044,0,HARD_STOP,4,0.5,0.32505601399522044,4.919731109092339,PRICE,TRAIN,2022-03
TOTS3.SA,BULL_CALM,-0.051200000000000044,0,HARD_STOP,11,0.5,0.5209174734074062,24.39940266340806,PRICE,TRAIN,2022-03
TIMS3.SA,SIDEWAYS_VOLATILE,0.08096739642716297,1,SIGNAL,45,0.5,1.412307407378536,5.672931515190699,PRICE,TRAIN,2022-03
UGPA3.SA,BULL_VOLATILE,-0.026962585411539862,0,TIME_STOP,11,0.5,2.0459275562504518,7.101019726925591,PRICE,TRAIN,2022-03
UGPA3.SA,BULL_CALM,-0.025377368861125203,0,SIGNAL,1,0.5,0.24574442833615756,5.281234689302084,PRICE,TRAIN,2022-03
USIM5.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,10,0.5,1.9397809169118474,6.053418636950797,PRICE,TRAIN,2022-03
VIVT3.SA,SIDEWAYS_CALM,0.07976419962264245,1,SIGNAL,45,0.5,0.6065427254518742,6.306277677469915,PRICE,TRAIN,2022-03
VBBR3.SA,SIDEWAYS_CALM,0.00880000000000001,1,STOP_TECNICO,28,0.5,0.6011915157113389,12.987313488410475,PRICE,TRAIN,2022-03
WEGE3.SA,SIDEWAYS_CALM,0.3194557828380601,1,SIGNAL,64,0.5,0.803246289333709,15.796629106396173,PRICE,TRAIN,2022-03
WEGE3.SA,BULL_CALM,0.030893988923447725,1,SIGNAL,14,0.5,1.8463319787834331,16.717324851843998,PRICE,TRAIN,2022-03
WEGE3.SA,BULL_CALM,-0.003071599201051621,0,TIME_STOP,16,0.5,0.31552943628866675,6.852951222139575,PRICE,TRAIN,2022-03
WEGE3.SA,BULL_CALM,0.04463347739106314,1,END_CLOSED,14,0.5,0.4139738574630448,1.427573492876873,PRICE,TRAIN,2022-03
YDUQ3.SA,BEAR_VOLATILE,0.0014595601815384563,1,STOP_TECNICO,20,0.5,0.5748079405111169,7.954307360624595,PRICE,TRAIN,2022-03
ABEV3.SA,BEAR_VOLATILE,0.12258098502261436,1,BEAR_OPTIMIZED,34,0.5,1.182661818733573,21.40416408544403,PRICE,TRAIN,2022-06
AURE3.SA,BEAR_CALM,-0.009068400100398354,0,BEAR_OPTIMIZED,1,0.5,0.6378782530299579,2.844683293907733,PRICE,TRAIN,2022-06
AURE3.SA,SIDEWAYS_CALM,0.00880000000000001,1,STOP_TECNICO,2,0.5,0.9440346611066315,2.609548868759995,PRICE,TRAIN,2022-06
AURE3.SA,SIDEWAYS_CALM,-0.0053782664857328286,0,TIME_STOP,14,0.5,0.2801782088190489,1.6293208727344997,PRICE,TRAIN,2022-06
AURE3.SA,SIDEWAYS_CALM,-0.012326434196792267,0,TIME_STOP,26,0.5,0.6404918543175048,1.811079077670569,PRICE,TRAIN,2022-06
AURE3.SA,SIDEWAYS_CALM,-0.005384178217922607,0,TIME_STOP,73,0.5,0.6334135723381953,2.6847989039248557,PRICE,TRAIN,2022-06
AURE3.SA,SIDEWAYS_CALM,0.04921442706483057,1,SIGNAL,10,0.5,0.2796546605693717,3.3461768358387958,PRICE,TRAIN,2022-06
BBDC4.SA,SIDEWAYS_CALM,-0.051200000000000044,0,HARD_STOP,8,0.5,1.1607238269671865,9.864737430834209,PRICE,TRAIN,2022-06
BBDC3.SA,SIDEWAYS_CALM,-0.051200000000000044,0,HARD_STOP,8,0.5,1.4993182681580945,10.909988238402855,PRICE,TRAIN,2022-06
BBAS3.SA,BULL_CALM,-0.0009117178642269674,0,SIGNAL,1,0.5,0.9615478969623228,8.907843059640046,PRICE,TRAIN,2022-06
BBSE3.SA,BULL_CALM,0.08717591559286805,1,SIGNAL,27,0.5,0.3416818384090831,3.2414222858581874,PRICE,TRAIN,2022-06
CMIN3.SA,BEAR_CALM,0.003915173426922804,1,BEAR_OPTIMIZED,1,0.5,0.39550907092150867,19.292689665397937,PRICE,TRAIN,2022-06
CMIN3.SA,BULL_CALM,-0.051200000000000155,0,HARD_STOP,8,0.5,0.6338848638628707,9.351039574012896,PRICE,TRAIN,2022-06
CMIN3.SA,BULL_CALM,0.08451425636855533,1,SIGNAL,15,-0.0863689841670177,0.5756187765006393,6.109469203056141,PRICE,TRAIN,2022-06
CMIN3.SA,BULL_CALM,-0.06687820943317771,0,HARD_STOP,10,-0.4467317292337383,0.7423612332627301,3.498642660524665,PRICE,TRAIN,2022-06
CMIN3.SA,BULL_CALM,-0.051200000000000044,0,HARD_STOP,2,0.19054828895360665,0.9565516556537569,2.796691837712745,PRICE,TRAIN,2022-06
CMIN3.SA,BULL_CALM,0.06229224877553428,1,SIGNAL,5,-1.5096809508371283,1.5921727787717177,2.7513630577566612,PRICE,TRAIN,2022-06
CMIN3.SA,BULL_VOLATILE,0.01871127602663334,1,END_CLOSED,14,-0.3818579549804617,0.9213360542658939,4.725966457074183,PRICE,TRAIN,2022-06
CPLE6.SA,SIDEWAYS_CALM,-0.019407421431632675,0,TIME_STOP,11,0.5,1.163525903841039,3.0504091480226143,PRICE,TRAIN,2022-06
CSNA3.SA,SIDEWAYS_VOLATILE,-0.008267068286422007,0,STOP_TECNICO,34,0.5,0.21789581476284114,10.432253825125985,PRICE,TRAIN,2022-06
CYRE3.SA,BEAR_CALM,-0.053127516333732604,0,HARD_STOP,4,0.5,0.8568044900318266,20.691323048287938,PRICE,TRAIN,2022-06
CYRE3.SA,BEAR_CALM,-0.014282630213044233,0,TIME_STOP,13,0.5,0.8089675073907993,19.250386402055145,PRICE,TRAIN,2022-06
DIRR3.SA,BEAR_CALM,0.1717833498677784,1,BEAR_OPTIMIZED,14,0.5,0.8017305306247546,7.264753739298255,PRICE,TRAIN,2022-06
DIRR3.SA,BULL_VOLATILE,-0.051200000000000044,0,HARD_STOP,3,0.5,0.9376474516558199,7.298082265216522,PRICE,TRAIN,2022-06
ELET3.SA,BULL_CALM,-0.051200000000000155,0,HARD_STOP,1,0.5,0.2500519512577367,8.772660882754062,PRICE,TRAIN,2022-06
ELET3.SA,BULL_CALM,-0.007944586018428089,0,TIME_STOP,14,0.5,0.5215604129833774,5.498075599033677,PRICE,TRAIN,2022-06
ELET6.SA,BULL_CALM,-0.06708238098433131,0,HARD_STOP,1,0.5,0.4790470043841624,9.154098803101888,PRICE,TRAIN,2022-06
EMBR3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,8,0.5,0.5004804470538313,10.13214984934883,PRICE,TRAIN,2022-06
EQTL3.SA,BULL_CALM,-0.05579580384115281,0,HARD_STOP,9,0.5,0.26475666285503263,22.33132097998216,PRICE,TRAIN,2022-06
EQTL3.SA,BULL_VOLATILE,-0.05147924614763035,0,HARD_STOP,4,0.5,0.2502306724845383,10.963311841202922,PRICE,TRAIN,2022-06
EQTL3.SA,BULL_CALM,-0.003423115654676588,0,TIME_STOP,17,0.5,0.7073886681854533,6.6317751471538084,PRICE,TRAIN,2022-06
EQTL3.SA,SIDEWAYS_CALM,-0.03307861318606722,0,TIME_STOP,13,0.5,0.22019478784298901,3.2262101383212096,PRICE,TRAIN,2022-06
EQTL3.SA,SIDEWAYS_CALM,-0.034213383752253156,0,TIME_STOP,12,0.5,1.8947885651585346,5.184670997611048,PRICE,TRAIN,2022-06
EQTL3.SA,BULL_CALM,-0.03032319360245763,0,TIME_STOP,11,0.996063881732014,1.737190448168605,21.4700746605975,PRICE,TEST,2022-06
FLRY3.SA,BEAR_CALM,-0.053584328528137236,0,HARD_STOP,5,0.5,0.26508747505147645,6.140027962299394,PRICE,TRAIN,2022-06
HAPV3.SA,BEAR_CALM,-0.06561223727015278,0,HARD_STOP,10,0.5,1.100707753372139,17.636552002331307,PRICE,TRAIN,2022-06
GOAU4.SA,SIDEWAYS_CALM,-0.05119999999999993,0,HARD_STOP,10,0.44966719925245663,0.7171534838029703,9.987898688336019,PRICE,TRAIN,2022-06
HYPE3.SA,BULL_CALM,-0.05942212159859297,0,HARD_STOP,9,0.5,0.2069317343170921,13.723533831745886,PRICE,TRAIN,2022-06
HYPE3.SA,BULL_VOLATILE,-0.051200000000000044,0,HARD_STOP,2,0.5,1.0248878069821217,6.539728030740651,PRICE,TRAIN,2022-06
HYPE3.SA,BULL_VOLATILE,-0.05119999999999993,0,HARD_STOP,8,0.5,0.9982841606017857,6.824634957266457,PRICE,TRAIN,2022-06
HYPE3.SA,BULL_CALM,-0.02933900739459052,0,TIME_STOP,15,0.5,1.087113946812274,8.575579519941245,PRICE,TRAIN,2022-06
IGTI11.SA,BEAR_VOLATILE,-0.010561225417932939,0,TIME_STOP,15,0.5,1.010536259221049,4.928053667285949,PRICE,TRAIN,2022-06
IGTI11.SA,SIDEWAYS_CALM,-0.05119999999999993,0,HARD_STOP,3,0.5,0.3253038447280887,9.66953004684596,PRICE,TRAIN,2022-06
IRBR3.SA,BEAR_CALM,-0.07784228881677971,0,HARD_STOP,7,0.5,0.38453062727301135,16.33158225315827,PRICE,TRAIN,2022-06
ITSA4.SA,BEAR_VOLATILE,-0.0641210794114743,0,HARD_STOP,10,0.5,0.7917688717116975,23.667979123671294,PRICE,TRAIN,2022-06
ITSA4.SA,BEAR_CALM,-0.007020821714583979,0,TIME_STOP,13,0.5,0.2627508553864162,10.015323406011678,PRICE,TRAIN,2022-06
LWSA3.SA,BEAR_CALM,-0.06808418924189122,0,HARD_STOP,2,0.5,0.3926895777723062,5.870651540389091,PRICE,TRAIN,2022-06
LREN3.SA,BEAR_CALM,0.14129774831614203,1,BEAR_OPTIMIZED,28,0.5,1.68691636418758,7.023525184066537,PRICE,TRAIN,2022-06
MRVE3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,21,0.5,0.6593802220564418,16.785259794002766,PRICE,TRAIN,2022-06
MGLU3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,1,0.5,0.6233821835246688,23.66182686122399,PRICE,TRAIN,2022-06
MGLU3.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,4,0.5,0.21945035787384534,17.06674296661396,PRICE,TRAIN,2022-06
PCAR3.SA,BEAR_VOLATILE,-0.07207056095740386,0,HARD_STOP,5,0.5,0.9472066292527329,13.408128585631244,PRICE,TRAIN,2022-06
RECV3.SA,BULL_CALM,-0.008565940226043643,0,TIME_STOP,25,0.5,0.34928071186637255,8.392316226493291,PRICE,TRAIN,2022-06
RENT3.SA,BEAR_CALM,-0.07736694641793898,0,HARD_STOP,4,0.5,0.20743692966615226,7.6450891551159685,PRICE,TRAIN,2022-06
SANB11.SA,SIDEWAYS_CALM,-0.051200000000000044,0,HARD_STOP,8,0.5,0.2696425825121285,13.186199730043436,PRICE,TRAIN,2022-06
SUZB3.SA,BEAR_CALM,-0.05806831789781399,0,HARD_STOP,4,0.5,0.3846001561830942,5.6615112902257305,PRICE,TRAIN,2022-06
SUZB3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,11,0.5,0.4328738355611465,4.864214589432604,PRICE,TRAIN,2022-06
SMFT3.SA,BULL_CALM,-0.06056058032180169,0,HARD_STOP,3,0.6174877523388701,0.6121985574294855,4.620994697019829,PRICE,TEST,2022-06
