z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),6,1.1011499748593299,0.9299801098141325,0.029662835289122773,50.0,5
Barato (-2.5 a -1.5),37,1.5315518291845611,1.1594447321898738,0.029588541016688823,72.97297297297297,5
Leve Desc (-1.5 a -0.5),103,1.6920785817902535,0.9540251522477172,0.0386879628996181,60.19417475728155,5
Neutro,116,1.1294189241152703,1.4396039903417313,0.0374911668519069,60.3448275862069,5
Leve Premio (0.5 a 1.5),341,0.4068411854006085,0.4071790419296395,0.03521218649781109,54.04624277456648,5
Caro (1.5 a 2.5),268,-0.3066754635778194,-0.3712000650153924,0.035184781595829676,44.776119402985074,5
Muito Caro (>2.5),48,-0.3197271706767526,-0.03592889985823411,0.03707043660995077,50.0,5
Muito Barato (<-2.5),6,5.050704950963556,4.718789322924821,0.04559652250479545,83.33333333333334,10
Barato (-2.5 a -1.5),37,3.350633807483381,2.566615352067081,0.049451791752167185,78.37837837837837,10
Leve Desc (-1.5 a -0.5),103,3.3026439934027643,3.409093971781596,0.05437060745356468,66.99029126213593,10
Neutro,116,2.419095795475526,2.779710830925397,0.048435158898423335,67.24137931034483,10
Leve Premio (0.5 a 1.5),339,0.3635133707026841,0.506874433379001,0.045994422654520695,54.33526011560693,10
Caro (1.5 a 2.5),265,-0.0051833081049073824,-0.30649318810822557,0.04543174102370068,44.776119402985074,10
Muito Caro (>2.5),48,-1.5999593428024201,-1.8735898260897166,0.041108193010659266,37.5,10
Muito Barato (<-2.5),6,5.36593293605229,7.660189312359044,0.08392701917657905,66.66666666666666,20
Barato (-2.5 a -1.5),37,7.867697464281016,7.879383710682664,0.04937951847960304,91.8918918918919,20
Leve Desc (-1.5 a -0.5),103,7.829063891736967,7.2174797908526545,0.07369613201666526,83.49514563106796,20
Neutro,116,2.680497624617523,2.7717092118542563,0.06852596452654558,65.51724137931035,20
Leve Premio (0.5 a 1.5),337,1.0768928891040352,1.7560123790807847,0.059227746779189135,58.67052023121387,20
Caro (1.5 a 2.5),257,-0.029359548824814265,-0.39098448868932767,0.05206826501624624,42.91044776119403,20
Muito Caro (>2.5),48,-2.8323845382400554,-3.2805182182646497,0.05535369455819761,31.25,20
Muito Barato (<-2.5),6,2.3727434807492176,2.14918445787603,0.010112348076001091,100.0,40
Barato (-2.5 a -1.5),37,12.713693297633618,13.23852051535399,0.0792583150019232,89.1891891891892,40
Leve Desc (-1.5 a -0.5),103,12.110897550456489,13.23672382385106,0.061303599762262496,97.0873786407767,40
Neutro,116,4.859882515370548,5.254281960146756,0.061002188935478215,75.0,40
Leve Premio (0.5 a 1.5),332,1.5701095056677579,1.828523003919369,0.06361411150812535,56.64739884393064,40
Caro (1.5 a 2.5),249,1.8018699481296652,1.4585382490964305,0.0629546025175665,53.35820895522389,40
Muito Caro (>2.5),41,-2.700238921772821,-1.6359892424987588,0.08106214796759702,35.41666666666667,40
