Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-3.8133879989154256,3.805190935191464,7.212720427393917,3.6562458561150026,-1.4423096480808264,-2.551494539955252,-1.0547991687689995
2023,,6.362602128212302,10.263061615532765,6.9263725582109945,4.457275509187231,4.967858653533999,5.35524549077562
2024,10.390623318920467,,11.1544487967689,4.208879130270881,0.5585201891108303,-2.9678876878459777,-3.618079110314788
2025,4.869842034029159,3.6907615553620086,0.6814938386082299,2.1046462123734715,2.3656984918904045,0.9038184018840832,-2.4670480592825577
