Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,16.857853895658547,9.324177511541249,4.219699612813595,-0.33223690569892506,1.154985841389982,-0.5999359638270398,-4.979693116472104
2023,,3.1985038710941196,2.1947857626690133,4.203162378287716,2.9771831358408565,2.210386072732716,-4.6306401856635375
2024,-0.31807982846565497,-0.40290520282424025,2.2083195064068057,-1.8574654691436734,-0.5486042747448732,-1.7388931526388292,-5.283382429971761
2025,11.07305123299418,9.032630486871051,11.25445763449014,8.623299358052714,3.452574447873965,3.877177950289838,3.6659941093613924
