z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),10,3.2199376757142772,3.4931884963064097,0.08157173672145197,60.0,5
Barato (-2.5 a -1.5),156,0.9576343664893732,0.48568428333000124,0.05703668337612729,52.56410256410257,5
Leve Desc (-1.5 a -0.5),401,-0.9318966333203822,-0.5284015942295217,0.0516976800034514,43.391521197007485,5
Neutro,144,-0.33206184393808524,0.35963284678977026,0.06723235367326066,51.388888888888886,5
Leve Premio (0.5 a 1.5),141,-0.12440272582661999,0.13532249547416608,0.05274409571576271,49.65034965034965,5
Caro (1.5 a 2.5),50,0.9027670609827071,1.7392040319966995,0.042024003400707596,60.37735849056604,5
Muito Caro (>2.5),17,2.116686144634755,4.127362030167991,0.04573345072125366,64.70588235294117,5
Muito Barato (<-2.5),10,6.08935794295846,4.879176684602504,0.07805336446809219,80.0,10
Barato (-2.5 a -1.5),156,1.6689842096743748,1.589205490727108,0.06827650022259618,59.61538461538461,10
Leve Desc (-1.5 a -0.5),401,-1.5536344644730204,-1.623090948941186,0.0779887127338508,39.15211970074813,10
Neutro,144,-0.21204620675987565,0.12541385658428883,0.09209554683229566,50.69444444444444,10
Leve Premio (0.5 a 1.5),136,-0.8670425073692392,-1.8911238188448976,0.08388456519149633,35.66433566433567,10
Caro (1.5 a 2.5),50,1.645351994930776,3.65438515477422,0.06499686657713233,56.60377358490566,10
Muito Caro (>2.5),17,1.1600568392156558,1.0169327144904372,0.08294812672197409,64.70588235294117,10
Muito Barato (<-2.5),10,11.349621994526313,8.880020752376016,0.16991366075202247,70.0,20
Barato (-2.5 a -1.5),156,2.8743640665385266,3.297395175632889,0.09358890142265766,61.53846153846154,20
Leve Desc (-1.5 a -0.5),401,-2.114069446440938,-2.172014387836241,0.1104453104440461,39.40149625935162,20
Neutro,139,-2.348825463523776,-1.6129059824093184,0.11835057964849152,38.19444444444444,20
Leve Premio (0.5 a 1.5),131,-1.5546578508076003,-2.4582096406472465,0.11112423011988101,32.16783216783217,20
Caro (1.5 a 2.5),50,1.5428583324254013,-0.08403153248094375,0.0906334427068283,43.39622641509434,20
Muito Caro (>2.5),17,-1.5455364639156866,-2.272724215186306,0.06708140363194126,29.411764705882355,20
Muito Barato (<-2.5),10,16.135990980061074,5.298064184387929,0.2572183843088617,60.0,40
Barato (-2.5 a -1.5),156,4.584906029038445,2.632962461161903,0.15834836874836666,63.46153846153846,40
Leve Desc (-1.5 a -0.5),401,-1.8489899157645822,-2.0933995755611834,0.14470592672087654,42.8927680798005,40
Neutro,131,-7.118372132092027,-7.167829763126132,0.1539331051502778,22.916666666666664,40
Leve Premio (0.5 a 1.5),119,-6.87493840173863,-7.2147621742686185,0.12218120880846944,17.482517482517483,40
Caro (1.5 a 2.5),50,-2.955635138428904,-3.965185726595577,0.12178349777267343,37.735849056603776,40
Muito Caro (>2.5),17,11.543750843485261,14.484978359047584,0.07201684927518721,94.11764705882352,40
