Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,,0.024756015284865165,1.3621842190772162,1.0010516190724603,0.006225526413041328,-8.73757039551097,
2023,,0.2682974619296021,9.205977112612866,1.4092111862383565,-0.40311017884499056,-1.3033655754681657,-0.522975652149053
2024,-4.096593453317265,0.5131686225734459,-1.2097192831605537,-3.84240858698244,-8.699676611587789,-8.473378687631882,
2025,11.836716079883281,12.596987098164577,14.165685852540012,6.8350388680835525,3.5441613382362305,-1.1565515446824115,-5.134985465559288
