Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-20.733337645590133,-12.521437845642005,-8.143079535045365,-26.584978544766997,,,
2023,2.4655281844426713,2.368863567328429,5.710749958737737,-0.844387457677734,-16.603546737105557,-16.808358418956505,
2024,-0.14916582351290814,1.5132532220655717,1.3232072159816834,-12.481803853274172,-23.00524274186249,-25.15909758233022,
2025,,10.944778841277795,4.197219656468443,1.036203719558308,1.6920248826719835,-0.09193734251057321,1.5686110488070393
