Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-36.51753920295198,-1.1021339862208304,15.690098661291998,0.4687311580168948,1.6517527250984658,-9.605600673274976,-11.514651204363332
2023,-0.43788710527023306,5.151677502756293,15.162637213568212,-1.7709104819462813,-5.253821053448197,1.6096426201383522,-7.038639060825508
2024,-5.605805000184202,-2.5473317227911356,-2.7245555410171,-4.652700793272257,-14.44397394529762,-12.49029733569772,
2025,0.5724856663957685,0.6106904478934416,11.125160525740323,3.5047372804531407,5.514165361712209,-1.6007280954774064,-0.11836538814413711
