Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,10.356107261401593,6.578910249724664,-2.5827822749062186,2.4393406960894173,-7.548727090274335,-2.7045922144789767,-1.35492598482757
2023,,11.315748187283937,9.451865674600676,5.082091012106329,-7.888290527845296,3.304094746854877,4.124482305784232
2024,1.6158778966497422,1.7202827440979667,0.5500484729523337,-6.578914712958224,-12.439413720054555,-5.058452703496197,
2025,19.92446236083447,,19.124972152639426,4.958165423776755,9.518505782231298,5.467022552626716,4.816512797889677
