Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-2.9265033034536585,5.343275062293034,6.950183088487242,2.343984568637125,-0.9176249003723698,-10.7408282434351,-12.230972416248148
2023,,,9.162884686268338,6.649740950446905,-0.05074615904981927,1.382883170496591,-6.9515023644648135
2024,,7.641202510477063,8.243039569859512,7.473029731694475,13.820315655274948,4.353088297024666,30.317698537099822
2025,6.248922629294606,4.483916426293089,14.832613323075009,11.535850141194516,2.6134742614126005,-5.0099844845613175,-2.4167955189567087
