z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),17,2.305031462525675,2.651516398886078,0.07227467183657078,70.58823529411765,5
Barato (-2.5 a -1.5),122,-0.4155699682489615,-1.7921949676102389,0.09341561522134699,36.885245901639344,5
Leve Desc (-1.5 a -0.5),215,1.2637217138265158,0.18939121904051337,0.08097127891836692,50.23255813953489,5
Neutro,217,-0.5916441315642575,-1.2216444096440071,0.09177801005726643,41.013824884792626,5
Leve Premio (0.5 a 1.5),182,-0.3708218423227479,-0.717713421269095,0.08350871693672475,42.934782608695656,5
Caro (1.5 a 2.5),143,-0.23881926287920657,-0.6992947722063381,0.07202387401115018,43.83561643835616,5
Muito Caro (>2.5),23,-1.3011351851419932,-0.5296530438393621,0.06521368043173102,43.47826086956522,5
Muito Barato (<-2.5),17,5.842624500873046,2.9268223991332887,0.11745521964463645,70.58823529411765,10
Barato (-2.5 a -1.5),122,-0.9925284578078059,-2.1202613289026004,0.12593641163885896,40.16393442622951,10
Leve Desc (-1.5 a -0.5),215,1.8714297985717463,0.3610072738488901,0.1123239575969065,51.162790697674424,10
Neutro,217,-0.9610947735986961,-2.3364459282943506,0.12758081495648996,38.70967741935484,10
Leve Premio (0.5 a 1.5),181,0.0013265392931033195,-0.24814462434759044,0.10504691293529722,47.82608695652174,10
Caro (1.5 a 2.5),139,-0.9193598457314819,-2.1301595125016393,0.10208960088079364,41.0958904109589,10
Muito Caro (>2.5),23,-2.5345043576378434,-5.162742444904344,0.0894114141309106,34.78260869565217,10
Muito Barato (<-2.5),17,-4.509884696275028,-2.857140639368172,0.10002603422765415,29.411764705882355,20
Barato (-2.5 a -1.5),122,-0.796375579675479,-3.8809019378875433,0.12400335146716644,39.34426229508197,20
Leve Desc (-1.5 a -0.5),215,4.542425144197975,1.9313245890203001,0.18599218964935382,54.418604651162795,20
Neutro,217,-1.1374480431843206,-7.241904927170973,0.19017738549832439,29.953917050691242,20
Leve Premio (0.5 a 1.5),175,0.3416381211004125,2.8061255920842187,0.13873615930212252,52.17391304347826,20
Caro (1.5 a 2.5),135,-3.1573910100430007,-5.56901070430823,0.13406644072137197,38.35616438356164,20
Muito Caro (>2.5),23,-7.409922250926656,-7.182927308109899,0.10869756647966015,26.08695652173913,20
Muito Barato (<-2.5),17,0.47983197026344526,2.3210785545077828,0.1766120150212523,52.94117647058824,40
Barato (-2.5 a -1.5),122,2.9273805777885875,-0.36472890551429993,0.2109063828997621,48.36065573770492,40
Leve Desc (-1.5 a -0.5),215,9.389936546175845,-3.23740892752008,0.32906612744171254,43.72093023255814,40
Neutro,217,-1.5807583253080986,-8.166668086162987,0.23675514685050617,23.963133640552993,40
Leve Premio (0.5 a 1.5),155,-5.17244361481205,-6.573434397190415,0.16768273488334126,34.23913043478261,40
Caro (1.5 a 2.5),135,-4.827611749209752,-2.6634411731995766,0.1356979322671567,34.24657534246575,40
Muito Caro (>2.5),23,-13.984207523479613,-17.152866751117834,0.11318152189914864,13.043478260869565,40
