z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),7,0.3716748724799784,0.0,0.04069502979618664,42.857142857142854,5
Barato (-2.5 a -1.5),49,1.285892315229283,0.7221758609619489,0.04137744438630562,57.14285714285714,5
Leve Desc (-1.5 a -0.5),129,2.187116701199597,1.9853619761668995,0.0429217232871116,65.38461538461539,5
Neutro,223,-0.16871414892594044,0.2892902714314527,0.05156336596975822,52.42290748898678,5
Leve Premio (0.5 a 1.5),249,0.5712846093777252,0.9686097162750595,0.04906937619095784,55.42168674698795,5
Caro (1.5 a 2.5),224,0.010243839365434259,-0.5341224239057862,0.04384553667801089,45.089285714285715,5
Muito Caro (>2.5),38,2.447073591880926,1.5212944553269159,0.049945742984796676,68.42105263157895,5
Muito Barato (<-2.5),7,2.8055790151519457,4.750022410211896,0.06189594726839446,57.14285714285714,10
Barato (-2.5 a -1.5),49,3.9216776189454574,4.700467078211967,0.04804393044886977,81.63265306122449,10
Leve Desc (-1.5 a -0.5),128,4.336143899399601,4.280967591330242,0.056225499790936,74.61538461538461,10
Neutro,219,0.07568913189130112,-0.6328270326062313,0.06926740318864019,45.81497797356828,10
Leve Premio (0.5 a 1.5),249,0.8229503389436137,1.6049443033027133,0.0733126730571869,57.028112449799195,10
Caro (1.5 a 2.5),224,0.034502267354480316,-0.540142233393015,0.07038641760309416,47.767857142857146,10
Muito Caro (>2.5),38,2.998841198619131,2.567941585500655,0.07567634791168487,63.1578947368421,10
Muito Barato (<-2.5),7,1.727058238122901,2.8500052503924955,0.059646260474335855,57.14285714285714,20
Barato (-2.5 a -1.5),49,5.015857784081527,4.026498702864356,0.0797246470988797,75.51020408163265,20
Leve Desc (-1.5 a -0.5),128,7.622593585119916,7.557813948705361,0.08147774845855577,86.92307692307692,20
Neutro,209,1.8532775944203816,0.3144719914718541,0.10001135330533369,46.69603524229075,20
Leve Premio (0.5 a 1.5),249,1.3800640255732883,1.8288572721588015,0.09123650585439581,61.044176706827315,20
Caro (1.5 a 2.5),224,1.04404528385285,0.6495986175023227,0.09892691335847169,54.01785714285714,20
Muito Caro (>2.5),38,0.6363617681822339,-1.2905659828300553,0.0924200540482295,47.368421052631575,20
Muito Barato (<-2.5),7,-6.654233229029861,-7.139261947024589,0.04938414606723034,14.285714285714285,40
Barato (-2.5 a -1.5),49,7.560025863665809,7.615848177944207,0.1626250675206957,61.224489795918366,40
Leve Desc (-1.5 a -0.5),114,11.04932239888423,6.284438942143067,0.1543128026095434,70.0,40
Neutro,204,4.703273734879433,1.981399773287773,0.12040649382917558,55.947136563876654,40
Leve Premio (0.5 a 1.5),248,3.6581226669218334,3.1213164324619957,0.12076472213598403,63.85542168674698,40
Caro (1.5 a 2.5),224,2.5471881775677403,2.9920211015480813,0.10758931550795839,61.60714285714286,40
Muito Caro (>2.5),38,1.286468665950619,0.25561717062936307,0.08521620559434712,52.63157894736842,40
