Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-4.914525828567575,4.197982435300139,3.3637481987617326,-0.9753297011803426,-4.708720727585775,-8.375200687003487,-11.848643889371186
2023,4.520075283216496,3.1489287060498623,4.714906012970025,3.517183072275566,0.4395490315553374,0.36955923721057654,0.14055220640628124
2024,-1.28493081802743,5.814506100964726,3.7426724466596206,3.8304697190352606,0.7874425790745596,-1.4716019586693347,-3.221097412972011
2025,-4.475668323126403,-1.8645995643147357,0.2882010166286737,-3.546352878369072,-11.207221933188976,,
