z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),5,-0.44087966809900575,-0.4470270886371641,0.009864664879297297,20.0,5
Barato (-2.5 a -1.5),103,1.630255366583935,1.09991570671375,0.0520597708363403,63.10679611650486,5
Leve Desc (-1.5 a -0.5),176,0.5261769418994945,-0.667989015683379,0.06264059154079897,45.45454545454545,5
Neutro,209,-0.303773110294032,-0.4504415284799279,0.05261293341781354,45.933014354066984,5
Leve Premio (0.5 a 1.5),155,-0.21752665754284778,-0.10558855077741347,0.07685945677198609,49.67741935483871,5
Caro (1.5 a 2.5),184,0.5522581638602775,0.713521709210041,0.05862768656427499,55.55555555555556,5
Muito Caro (>2.5),87,0.7081422766354232,1.0480427697027395,0.045759849924028435,58.620689655172406,5
Muito Barato (<-2.5),5,5.121297260252651,5.172396838227633,0.030346574301612295,100.0,10
Barato (-2.5 a -1.5),103,1.770467839221063,-0.30959762671907143,0.07552176650475569,48.54368932038835,10
Leve Desc (-1.5 a -0.5),176,1.3588563772684144,0.26300296962347147,0.08372041079744433,51.70454545454546,10
Neutro,209,-0.23871329994552262,-0.6401063572358034,0.0788589351278731,46.411483253588514,10
Leve Premio (0.5 a 1.5),155,-0.9190692016378571,-2.295736093821432,0.10927938183588747,41.29032258064516,10
Caro (1.5 a 2.5),182,1.5050167016614198,2.2334283444866987,0.08283956842793114,52.910052910052904,10
Muito Caro (>2.5),84,1.8271064271140554,2.3858786501407936,0.06488614158096034,62.06896551724138,10
Muito Barato (<-2.5),5,7.025640662437057,3.0282245451058287,0.08256276732700608,80.0,20
Barato (-2.5 a -1.5),103,4.208528978248847,3.5418218146279212,0.07680101995011104,63.10679611650486,20
Leve Desc (-1.5 a -0.5),176,1.5502355012539633,1.1182531232460602,0.10352460219908322,56.25,20
Neutro,209,0.9143737087574886,0.6716362565774903,0.11121211281493006,53.588516746411486,20
Leve Premio (0.5 a 1.5),155,-1.5050509555427638,-4.253779122233614,0.1593587293562887,43.87096774193549,20
Caro (1.5 a 2.5),182,2.6651313770986054,4.836586820860356,0.14314416549200965,56.613756613756614,20
Muito Caro (>2.5),74,3.2475855212363824,2.9810970306711204,0.0909246155973524,51.724137931034484,20
Muito Barato (<-2.5),5,-0.03471052196389213,-2.632284001876928,0.08995698011932822,20.0,40
Barato (-2.5 a -1.5),103,8.841349218329642,6.477594896251504,0.13799367873333893,70.87378640776699,40
Leve Desc (-1.5 a -0.5),176,3.899279603070909,2.169377698601427,0.13827589283066247,57.95454545454546,40
Neutro,209,2.331500467811228,0.7122927771151089,0.14729132091979993,53.588516746411486,40
Leve Premio (0.5 a 1.5),155,-0.9791102210758891,-4.717532044577045,0.19168481989144054,45.16129032258064,40
Caro (1.5 a 2.5),175,1.926578500859713,7.590725416858124,0.23283668435581772,50.79365079365079,40
Muito Caro (>2.5),61,5.180412479700607,14.192015799820656,0.20009801794791618,49.42528735632184,40
