z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),24,-0.8859719865646437,-2.41229483670769,0.07094814791726173,20.833333333333336,5
Barato (-2.5 a -1.5),127,-1.1884656921759689,-1.5678281897378743,0.057967320980536675,46.45669291338583,5
Leve Desc (-1.5 a -0.5),233,-0.409901947589134,-0.2943357988853701,0.06370061380127283,47.863247863247864,5
Neutro,185,-0.6015854729279738,-0.42313707181449445,0.05392987191469889,45.5026455026455,5
Leve Premio (0.5 a 1.5),195,0.2160610443512992,-0.35952389123052875,0.04512424315509216,47.179487179487175,5
Caro (1.5 a 2.5),135,0.9318199031999872,1.0468643788786425,0.05243704863031648,59.25925925925925,5
Muito Caro (>2.5),20,0.9637787869949616,1.3531791248498237,0.04192832008529491,60.0,5
Muito Barato (<-2.5),24,-2.2433052868014367,-5.686614094599052,0.07934472496627855,41.66666666666667,10
Barato (-2.5 a -1.5),127,-3.000551630965988,-3.0982910859527757,0.08015609092946048,38.582677165354326,10
Leve Desc (-1.5 a -0.5),233,-0.9002161832868909,-2.029138686386134,0.08842850042189161,38.034188034188034,10
Neutro,180,-0.4386782856412222,-1.290593296238124,0.07364009523398372,43.91534391534391,10
Leve Premio (0.5 a 1.5),195,0.6249271539446046,0.8947076562580758,0.06374381337001414,53.84615384615385,10
Caro (1.5 a 2.5),135,1.6387110600435815,0.0,0.07673443213615523,49.629629629629626,10
Muito Caro (>2.5),20,2.073726224164445,2.161440454710095,0.05359399423278455,70.0,10
Muito Barato (<-2.5),24,-4.425952706290928,-4.190465448924241,0.088959180522523,8.333333333333332,20
Barato (-2.5 a -1.5),127,-5.954660577146584,-6.55527405369728,0.11084003773092166,30.708661417322837,20
Leve Desc (-1.5 a -0.5),233,-2.0099789577566853,-3.0962385185651087,0.13187797845855895,43.58974358974359,20
Neutro,173,1.4451828702250455,0.1499149977013392,0.09897450450311669,46.03174603174603,20
Leve Premio (0.5 a 1.5),192,0.7241025294150456,0.01598260156268072,0.09108841545350234,49.23076923076923,20
Caro (1.5 a 2.5),135,2.8035114033284017,0.438592846960173,0.11118074902793672,51.85185185185185,20
Muito Caro (>2.5),20,4.001060891008034,2.281681571818661,0.10060352120783951,60.0,20
Muito Barato (<-2.5),24,-9.204008557801775,-9.079914897414332,0.10274073958709401,4.166666666666666,40
Barato (-2.5 a -1.5),127,-9.221266449427501,-13.707864849817797,0.17967603972335477,22.83464566929134,40
Leve Desc (-1.5 a -0.5),232,-3.5460609025510044,-2.1846231927386994,0.17718690412883445,46.15384615384615,40
Neutro,157,1.5077271008284954,0.5839379741054085,0.13464594470601282,43.386243386243386,40
Leve Premio (0.5 a 1.5),189,1.5266970888062936,-0.3784629970008724,0.14418193647501468,46.15384615384615,40
Caro (1.5 a 2.5),135,5.168372867913649,1.8312924264391572,0.17339241894519036,54.074074074074076,40
Muito Caro (>2.5),20,3.3627997005027366,4.617794536531161,0.11937302117668822,80.0,40
