Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-6.255004529829977,3.960530013413487,1.5543527165086082,-0.2823328537767956,1.3298178470054178,-19.086078181031198,
2023,33.834605399987794,16.691711360670336,5.507528098937146,1.5646092978168356,2.821005087754524,13.094335613589736,9.383724981371905
2024,-13.28021184060264,-6.539536218337109,0.444571357210502,1.1360786461857235,-5.168038559800451,-6.488765973910351,-8.777389086100785
2025,11.698796315017235,14.342802972407842,3.7106832822642426,3.3616256076550353,0.9139899908009709,-1.61212597213647,-4.912006143383431
