z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),15,-1.3387804344514114,-2.36868360151391,0.033212549968630246,26.666666666666668,5
Barato (-2.5 a -1.5),81,0.4892409301677827,-0.3071401945615726,0.04032933894090354,46.913580246913575,5
Leve Desc (-1.5 a -0.5),160,0.43661999851237554,-0.06859726205287187,0.0421720363362994,48.125,5
Neutro,214,0.47542226589362785,-0.35483805613570896,0.04571915647901069,47.19626168224299,5
Leve Premio (0.5 a 1.5),229,0.05444646342793308,0.0,0.03111451988896907,49.78165938864629,5
Caro (1.5 a 2.5),162,0.48918651098183763,0.5273319164301626,0.03516681429422786,55.08982035928144,5
Muito Caro (>2.5),57,1.2049119840674611,1.4880964296190458,0.03541997090451109,64.91228070175438,5
Muito Barato (<-2.5),15,-0.6210807659810236,-0.05247953643264802,0.051766186573073775,46.666666666666664,10
Barato (-2.5 a -1.5),81,0.14710526087314577,0.05524647269332661,0.05980132808810287,51.85185185185185,10
Leve Desc (-1.5 a -0.5),160,0.6102136447642194,0.025600194643149443,0.05316754493833271,50.0,10
Neutro,214,1.2067962849888845,-0.2837143838479106,0.05822049135046562,47.19626168224299,10
Leve Premio (0.5 a 1.5),229,0.0018270623226699747,-0.15341746658854571,0.04413986397391759,47.59825327510917,10
Caro (1.5 a 2.5),161,1.1470792213106555,1.0125865066809014,0.052737183478057593,58.68263473053892,10
Muito Caro (>2.5),53,2.983297937014714,3.1944324559975534,0.04372082482675026,70.17543859649122,10
Muito Barato (<-2.5),15,-3.9073045877032873,-1.4577624125963862,0.06605540388506573,33.33333333333333,20
Barato (-2.5 a -1.5),81,0.9083853939045631,1.424240870747373,0.07385609402994768,55.55555555555556,20
Leve Desc (-1.5 a -0.5),160,1.3871884121809366,1.9360912941358888,0.07543202514479168,55.00000000000001,20
Neutro,214,2.986955717013146,2.295009861979924,0.08232645098612598,59.813084112149525,20
Leve Premio (0.5 a 1.5),229,-0.7670133678154558,-2.2528794580082834,0.06593031985317416,40.61135371179039,20
Caro (1.5 a 2.5),161,3.0554523741071136,1.4482105878533602,0.08200799269140394,58.08383233532935,20
Muito Caro (>2.5),43,5.544945767308591,7.189166609723019,0.07735356765987497,61.40350877192983,20
Muito Barato (<-2.5),15,-7.944405357265012,-6.327913912472772,0.05417388722536068,6.666666666666667,40
Barato (-2.5 a -1.5),81,4.6305995569578515,4.530388402243579,0.08818213828359749,70.37037037037037,40
Leve Desc (-1.5 a -0.5),160,2.4788638004395085,2.8008056951781657,0.10977880366644599,61.875,40
Neutro,214,6.130064547048799,6.798588276566953,0.12802021857411705,65.42056074766354,40
Leve Premio (0.5 a 1.5),229,-2.208239177296625,-5.551235175344116,0.10432318691408957,38.427947598253276,40
Caro (1.5 a 2.5),152,4.513840992272761,2.675634558997708,0.12612271871458985,58.08383233532935,40
Muito Caro (>2.5),32,14.104377984684783,23.370241386607738,0.1644392377959361,42.10526315789473,40
