z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),15,-0.04519670062906507,0.2151814784745465,0.03906667906273453,60.0,5
Barato (-2.5 a -1.5),95,1.7090237277052494,1.1996062671853602,0.0435719771732942,63.1578947368421,5
Leve Desc (-1.5 a -0.5),156,0.08677674727454021,0.3672119211618474,0.04468628385975323,51.92307692307693,5
Neutro,117,-0.662972465408401,-1.5625011824660473,0.05819488734751409,42.73504273504273,5
Leve Premio (0.5 a 1.5),221,1.3897083200549407,0.8171818412080034,0.04517983944803469,56.56108597285068,5
Caro (1.5 a 2.5),286,0.4208320440382124,0.4471509601249979,0.040027894503618607,51.890034364261176,5
Muito Caro (>2.5),29,0.000907935378491703,1.0476307846866595,0.03437017937260568,58.620689655172406,5
Muito Barato (<-2.5),15,3.5303094349289235,3.9857088334795066,0.05364377911634002,73.33333333333333,10
Barato (-2.5 a -1.5),95,1.0919772941358226,0.7220257346459036,0.0526976848691503,54.736842105263165,10
Leve Desc (-1.5 a -0.5),156,1.392273344231135,0.21646786999743872,0.06576910194421648,51.92307692307693,10
Neutro,117,-1.6418290089053829,-2.292286540200139,0.07221780900454838,38.46153846153847,10
Leve Premio (0.5 a 1.5),221,1.959716213048986,1.739936351421889,0.061578243005634664,57.9185520361991,10
Caro (1.5 a 2.5),281,1.255334281398827,1.4430511530781898,0.05166880693622318,59.106529209621996,10
Muito Caro (>2.5),29,2.1409315971423717,4.025012057822197,0.06364503842394675,75.86206896551724,10
Muito Barato (<-2.5),15,6.623784660611099,6.456456438314517,0.07480166755649566,80.0,20
Barato (-2.5 a -1.5),95,2.7421920965295494,1.3333476221118135,0.07677644780383903,61.05263157894737,20
Leve Desc (-1.5 a -0.5),156,2.3384164415411446,0.6643149114068048,0.08432856389866504,56.41025641025641,20
Neutro,117,-3.005927633770464,-4.486796590282749,0.0874718618911764,25.64102564102564,20
Leve Premio (0.5 a 1.5),221,4.029013208414555,5.47890451115205,0.09047858130399554,61.53846153846154,20
Caro (1.5 a 2.5),271,2.388225793570062,2.2040280574641136,0.07252239805059624,58.76288659793815,20
Muito Caro (>2.5),29,6.639105415087643,10.026740414475043,0.08734491223571342,79.3103448275862,20
Muito Barato (<-2.5),15,2.3219944518516846,-2.643711172096208,0.11326836653387048,33.33333333333333,40
Barato (-2.5 a -1.5),95,7.816565097214009,2.3383021195138465,0.13160535705862692,68.42105263157895,40
Leve Desc (-1.5 a -0.5),156,3.997046806690225,1.9898842848279363,0.12711250520770337,55.769230769230774,40
Neutro,117,-3.2143286755152443,-6.95581810785475,0.12625901836394116,23.076923076923077,40
Leve Premio (0.5 a 1.5),220,7.4336781261559155,9.154578875224196,0.13082463183017382,66.51583710407239,40
Caro (1.5 a 2.5),252,4.5183594355826004,4.879864164301573,0.11171431428133245,59.79381443298969,40
Muito Caro (>2.5),29,11.616145122216647,14.310175528798453,0.1342924138526317,82.75862068965517,40
