z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),8,3.817515958138573,4.500165723357952,0.04913886957859621,62.5,5
Barato (-2.5 a -1.5),62,0.614915040790417,0.3073715201522331,0.03587253133042448,53.2258064516129,5
Leve Desc (-1.5 a -0.5),145,-0.3167780736956105,-0.3364180292732777,0.0369265279222216,44.827586206896555,5
Neutro,179,1.1033176141347636,0.6973023611112739,0.04061922897538165,55.3072625698324,5
Leve Premio (0.5 a 1.5),320,0.3151506284569655,0.6196275880439694,0.03327453093345223,55.07692307692308,5
Caro (1.5 a 2.5),195,-0.4763195479789595,-0.3956794880586534,0.03168921576662999,43.07692307692308,5
Muito Caro (>2.5),10,-1.4001281682623123,-0.8937617770818418,0.053814988511038914,40.0,5
Muito Barato (<-2.5),8,4.227635508076297,3.871096118599615,0.03506244166933529,87.5,10
Barato (-2.5 a -1.5),62,0.19064081474718225,0.3448987948967308,0.03859178639341994,54.83870967741935,10
Leve Desc (-1.5 a -0.5),145,-0.3389550739668073,-0.8496398096074276,0.049590290278038386,39.310344827586206,10
Neutro,179,1.2307585814105424,0.6145063174510579,0.051348162970020414,54.18994413407822,10
Leve Premio (0.5 a 1.5),318,1.138404848352423,1.3816744507448298,0.04159567439465626,60.92307692307693,10
Caro (1.5 a 2.5),192,-0.6213089542806925,-0.5461024852686902,0.042190672691503533,45.12820512820513,10
Muito Caro (>2.5),10,-3.161774402422244,-2.9496583010388324,0.06336982121226185,30.0,10
Muito Barato (<-2.5),8,7.282891271252299,8.839884184463942,0.054779007870042744,87.5,20
Barato (-2.5 a -1.5),62,1.6380633837168732,0.7438049091644361,0.058925996798358804,56.451612903225815,20
Leve Desc (-1.5 a -0.5),145,-0.5935497735467681,-1.4749545606028036,0.06563799960421335,41.37931034482759,20
Neutro,179,1.6105769652032402,2.2589734563832176,0.06607442317253957,61.452513966480446,20
Leve Premio (0.5 a 1.5),318,2.1149280065825833,2.5485756181025887,0.057690107793373455,63.07692307692307,20
Caro (1.5 a 2.5),182,-0.6800312780949185,-0.9657722838597671,0.052996256657794574,40.0,20
Muito Caro (>2.5),10,-4.297746443877702,-2.7533336410945908,0.07648805886015683,40.0,20
Muito Barato (<-2.5),8,9.982400558728987,15.94559844486012,0.1123998653223495,62.5,40
Barato (-2.5 a -1.5),62,3.925013649274044,4.48715744721685,0.0940725043105156,58.06451612903226,40
Leve Desc (-1.5 a -0.5),145,2.4034451279884483,1.202008000750343,0.0975747768563963,53.103448275862064,40
Neutro,179,2.3193988304741326,2.8655917628038097,0.1031363851428335,60.33519553072626,40
Leve Premio (0.5 a 1.5),306,1.886192825788967,2.5347267719075695,0.08569516790659115,56.92307692307692,40
Caro (1.5 a 2.5),174,0.016472889245335992,1.449381153727236,0.06621394382686581,54.871794871794876,40
Muito Caro (>2.5),10,-2.2879030822735102,-2.0948255669981766,0.09910612290728261,40.0,40
