z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),17,0.20973496422566335,-1.1256745227021359,0.038265000575980486,41.17647058823529,5
Barato (-2.5 a -1.5),140,-0.11152284159639456,-0.8488991171276661,0.033368072427997594,40.0,5
Leve Desc (-1.5 a -0.5),259,0.28584993588730634,-0.2786637235871803,0.04003038127525746,44.866920152091254,5
Neutro,216,-0.025578088090119584,-0.16412584109191664,0.03949176344629584,47.926267281105986,5
Leve Premio (0.5 a 1.5),159,0.07510695656288877,0.016334596721878647,0.03728614594487791,50.314465408805034,5
Caro (1.5 a 2.5),120,0.30132439143740386,0.19812296052932332,0.03470639645016303,52.5,5
Muito Caro (>2.5),8,-3.657370132507082,-3.9460756335540967,0.0162799095897393,0.0,5
Muito Barato (<-2.5),17,-0.4531802173890363,-2.714016603670688,0.052578827519640894,29.411764705882355,10
Barato (-2.5 a -1.5),140,0.13282985177850598,-1.1919647118896592,0.0425279497641736,43.57142857142857,10
Leve Desc (-1.5 a -0.5),254,0.6229785508605984,0.03339359567657296,0.0534301336070679,48.28897338403042,10
Neutro,216,0.21108070719272765,0.029263120231104445,0.05897593782407129,50.23041474654379,10
Leve Premio (0.5 a 1.5),159,0.06105808241172747,0.3651169268056975,0.05837512999578218,52.83018867924528,10
Caro (1.5 a 2.5),120,-0.159656795045565,0.5671828443134852,0.04856279962788212,55.00000000000001,10
Muito Caro (>2.5),8,-5.101130367780246,-5.039817002867986,0.03826889064499673,12.5,10
Muito Barato (<-2.5),17,-2.2848305084837883,-6.427405631584293,0.07539716266764922,29.411764705882355,20
Barato (-2.5 a -1.5),140,1.5121238661140362,-0.7107003394493716,0.08449459367552944,47.14285714285714,20
Leve Desc (-1.5 a -0.5),244,1.1106522676527224,0.4786806382892861,0.06514150254975888,48.669201520912544,20
Neutro,216,0.584228763266083,-0.08288739153159974,0.08390292000221806,49.30875576036866,20
Leve Premio (0.5 a 1.5),159,-0.5131831845977536,0.6740810701308275,0.0831777103988078,53.459119496855344,20
Caro (1.5 a 2.5),120,-1.005122645957639,-2.0418818455353205,0.06474306322726636,40.833333333333336,20
Muito Caro (>2.5),8,-4.446437534638735,-5.289296309508973,0.04143726110337223,12.5,20
Muito Barato (<-2.5),17,-2.326890011021671,-1.86992294122591,0.10113128902441332,47.05882352941176,40
Barato (-2.5 a -1.5),136,4.874485464758145,2.374803791017832,0.12608500262812133,52.142857142857146,40
Leve Desc (-1.5 a -0.5),228,1.092677761958281,0.89715759573602,0.08598154047543528,46.00760456273764,40
Neutro,216,1.7927603272741257,0.3977683168698398,0.0988732483001994,51.1520737327189,40
Leve Premio (0.5 a 1.5),159,-0.549663912670879,2.0238611032290077,0.1030946417205714,56.60377358490566,40
Caro (1.5 a 2.5),120,-4.469271382373856,-5.118982902746517,0.09483204815268481,35.0,40
Muito Caro (>2.5),8,-6.836411542343092,-8.083221027328408,0.05065946711812125,12.5,40
