Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-19.178501434037397,-8.365197521394217,4.4999460593198,-1.3936052490718258,-5.3789946476171195,,
2023,,18.774732951104617,3.68282354980633,-0.5821376998493429,-2.144431431693973,0.6947864990556986,-1.5359753225164279
2024,-0.5153846093727515,2.4830037061939247,3.388087990203828,-2.84111510413325,-6.910928870036911,-8.736024160290023,-14.960810270381328
2025,,,26.749515438945693,12.459213554773942,3.954082481997953,3.586848636199844,-3.1572427335132436
