Year,Muito Barato (<-2.5),Barato (-2.5 a -1.5),Leve Desc (-1.5 a -0.5),Neutro,Leve Premio (0.5 a 1.5),Caro (1.5 a 2.5),Muito Caro (>2.5)
2022,-1.274890228823696,5.426347734869822,-5.233197112994987,-12.77054345246939,-17.626118107287155,,
2023,,15.283941125421183,17.45001361666918,-6.842134255112323,10.105962316515585,2.5261104473444567,5.270453710281827
2024,-2.892749016395742,1.3636032715441229,-7.281912964036113,-3.9087708268190227,-10.6072024736556,-16.82538430225573,
2025,27.764121616359105,,,11.95748406299411,13.192204171728525,2.9984735542242715,0.6661957852179867
