z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Horizon_Days
Muito Barato (<-2.5),13,-0.7526913374776478,-1.775446466457864,0.02732427271991066,23.076923076923077,5
Barato (-2.5 a -1.5),66,0.24313547228946064,-0.200278880737792,0.0388833380152802,48.484848484848484,5
Leve Desc (-1.5 a -0.5),123,0.9742028017555533,-0.27087314838625254,0.051038392039956894,47.15447154471545,5
Neutro,208,0.27782461645820056,-0.34800157654407693,0.03342466152206984,45.67307692307692,5
Leve Premio (0.5 a 1.5),251,0.3543635815704385,0.32934280241494474,0.03518571756776383,54.581673306772906,5
Caro (1.5 a 2.5),186,0.4127340908153917,0.20861522443860192,0.032033176064661203,51.30890052356021,5
Muito Caro (>2.5),71,1.1982952417081811,1.498122887216513,0.03615958928466174,63.38028169014085,5
Muito Barato (<-2.5),13,0.7055276226230726,0.9412569926441794,0.05265405308509231,53.84615384615385,10
Barato (-2.5 a -1.5),66,-0.31477467031117073,-0.0001517286583596622,0.05500990421227484,50.0,10
Leve Desc (-1.5 a -0.5),123,1.90023863142092,0.40836048310508577,0.06635317600510149,51.21951219512195,10
Neutro,208,0.630464679036843,-0.012202889453166721,0.04400961731157577,49.519230769230774,10
Leve Premio (0.5 a 1.5),251,0.5423022886981684,0.1838675911349119,0.05131650235803617,52.589641434262944,10
Caro (1.5 a 2.5),184,0.9156723493995816,0.5417708469138693,0.04468243093135555,52.879581151832454,10
Muito Caro (>2.5),68,3.0326620161807236,3.5749693128783733,0.05079781957305382,73.23943661971832,10
Muito Barato (<-2.5),13,-0.791907638390978,1.3149878928529368,0.059304961290765255,76.92307692307693,20
Barato (-2.5 a -1.5),66,0.6316124452466533,1.4693378905831,0.06821972748347278,60.60606060606061,20
Leve Desc (-1.5 a -0.5),123,2.7913815459555935,3.2083309143847716,0.07972242355143462,61.78861788617886,20
Neutro,208,2.227742856754574,1.5812608278209739,0.07307920951151828,56.25,20
Leve Premio (0.5 a 1.5),251,0.8850470722919789,0.7336998477500467,0.0801772249243236,52.98804780876494,20
Caro (1.5 a 2.5),182,1.5283599256765348,0.9641998089186532,0.06930645869239896,52.879581151832454,20
Muito Caro (>2.5),60,6.326098686967249,7.16347063767484,0.08430153739030516,69.01408450704226,20
Muito Barato (<-2.5),13,-4.62034353189179,-3.9244742497817398,0.04471156746289391,7.6923076923076925,40
Barato (-2.5 a -1.5),66,5.672004522253031,6.1432494142268705,0.08652730212470304,75.75757575757575,40
Leve Desc (-1.5 a -0.5),123,8.048145450486011,4.694128739705827,0.12464661929584767,77.23577235772358,40
Neutro,208,4.912779911013077,7.073433845229394,0.12191453029147191,63.942307692307686,40
Leve Premio (0.5 a 1.5),251,0.6994692014047521,0.524115895580124,0.1088698468866361,50.199203187250994,40
Caro (1.5 a 2.5),181,1.454006398547638,2.1379920619581716,0.1185584180519096,54.973821989528794,40
Muito Caro (>2.5),41,10.03629204104964,12.750617749736314,0.16107504728019767,42.25352112676056,40
